x,f,g
1.921875,-2.057988944780814650966452585980842607078453293922559998646770629313490942453736383501622187087850555639755464300467388079232095625686525863551337878962,-4.201108851061436233182957973935707131940694832231222204900832830636664325787721302160245460317709771743471859363215309862075799060126960129954240572477
1.9375,-2.071407068393569969189608779194078791315508090561914622463718897766414291472561764265160096640565973121046041051961873166756080202524154391746922159539,-4.227014570695580009633853653022900666831649745537699059915899078327167974700809921509935927094100614644685232007757086281856906933947291935254617175546
1.953125,-2.084854254711752310827311943938462642132829019803118635508508961401909452516771762178761198666102164390355613629745646380297215186543475402560727675449,-4.252981340718488921843320409269009011374070840146381141550040473840383861867873875386242745546131683191345494598394991627815559449613237620937048852496
1.96875,-2.098330268353867773740230100916729153191042021369070154707258426014595848105074153101588447517117096643599287654436794006072778179359716869582420369837,-4.279008825520730814791730354725523959188349733068073096728509625726900619752309634971352742772434276498301984985301932395598048466004036375909953954423
1.984375,-2.111834873108029079286155061842722917144898345251675525854352822074452041224092792283457138169698854035707189612390896535979454455189018069304772154366,-4.305096685739581917511856017991191948640487025755197062263015741759040082827102169968658109561689449193968401135717871652775656579648769635901115612257
2,-2.125367831979273100215649188262703468255492961973682859815364918344471275357901900934915147271726419629764797240345062873448519593432297515296037705693,-4.331244578319394677119776939706534885108829318983235820914561575462758012389040900012896177672318602076146686998992434859239723988467048960471711617938
2.015625,-2.138928907237047650141297474874589085440111937073669533656377178044374010693199793603687028720604708766517726403775281814997661728731395952873681606195,-4.357452156573397295025287832065888533997682821895333529231562663288397881738028643716476628299964150712598506832125075743329239243211709509035040861772
2.03125,-2.152517860462844079740804038791936480756038238858611861034443098210901316119103575864649565152598076125653089105508303008663871223323169472714282815242,-4.383719070246903589243726511948407608924247567268413948921226344444481651537776077457938684994240490434997837288384870952965124344686434750289270532373
2.046875,-2.166134452597952053230179617318750892983251302691939903667826991731977750283312344897778565360363234225836934490399336663226316706855839384935501261191,-4.410044965581910563031104616390970206245358655458856420972495873154838208493854294438834343023350144240207836119447542757991189964879158598364819578863
2.0625,-2.179778443991312728495544675945577149207931133628553800940559087727053280487334465174607242030524406470762314509892500556508434878314034457658147503445,-4.436429485383059821841491022219042429061967970729062477408921953585822986241019124163285907812412662363644318287109171638768296910274677017688290920097
2.078125,-2.193449594447446435946683885430924862326700296221959620234600606199165417380415951260803517142523285101118833603641915140689515901728742232950514533509,-4.462872269084937749546091896431427881922229921104992231026689423400101588373143495872566204258888916313579493628325710951796676858424772507604764168534
2.09375,-2.20714766327443084496828985361922762999798543063345641464461661722687159270537300183269472294818139396493984161022570562022819778021543342426368469723,-4.489372952820688132665674981932695940368873746941067142251876493518821848995514658960758589627103715143313278147296618739414833630866810700127707316083
2.109375,-2.220872409331905523080525448352842986658151335461048817230438893132426276389234240466942447404232483734734945211679334606193434874442224139972369920321,-4.515931169491909709779209362351040403689007007064879111174122855562423806786033093376738678719664111657986544740778796132757278725756410452335998238132
2.125,-2.234623591079078731831756358738007464263016087839643029590321292938924039416745053546002429989407703894598536229165054260503750182547059779532704570032,-4.542546548839809924025121127475906883769213415119222502756238874428448752680692116433994560738196588840087872652919730182130162051746452235754000607794
2.140625,-2.248400966622712265252806611337093700383238443218321671992225680636134805183719989786762902066625392748264357783488017420657134772438889712226491158287,-4.569218717517584971463491288267944883316235135172848466301723118069528708852259994663968956622609360013445368897182852973366544910601809080146954957146
2.15625,-2.262204293765060121589950749000077525684842102962265730626312275028838184264118864721969177138176343366663533823485955642023042890077355185517250211857,-4.59594729916399506878346076159428026155446763385124098138864008225458521870891747532994251664895474315535691127752187192917497356196444987111138757624
2.171875,-2.27603333005173680715478538736298763539640057532645637926567573070840315634119190513461946285576620166090736584162636014447191377867508658365747401276,-4.622731914478102712191812599508334445117488287506018672018137301501114429148254440767432861009593048642383324838441193643219490325074515593072113682484
2.1875,-2.289887832819491102599818222868443326647368589227482866523600485278780381659637498076523926592037634389585873563575465709870212023455361463593883711625,-4.649572181295140567080582698457471933672815826226928594562302790451130393900421374644831959701293392554101754857106096829774818055189577381629805722215
2.203125,-2.303767559243861176830198518546193814716831886067547593943123146607991496576144817460774375562436213055473122744174361756224058552827274498141811099682,-4.676467714663474517017095716583424186830323056730897082166239030429977687246536920159445866804143501550492033487046311475704118645836964777025541907095
2.21875,-2.317672266386687012139550337679686554176432145408187394246637435341454099000541391379769276967560340452969971594842789151384969464606305436756795548636,-4.70341812692262631249794443169186967816111301210894353601581923262148969654239514979152456851661940510150649016301285802957984407730274560363325271577
2.234375,-2.331601711243456206019943249400533420216301365899850537697133666079271412549693074478838979186658707504322651430016311805541824534069320406064392092074,-4.73042302778231919651973176313278898142977673132177258167258172673593632876895200748413535837419958915674581914716844794882294551119711289474636699468
2.25,-2.345555650790459340414421137698913642731596369909187492281626006334026059302736090671994704575819904276502463515580830924072206080316766393803863025483,-4.75748202440250884709237473086464132405038563361708868445420580962623722028279802917738929180414038805218197307725153584110865730767158206691131038262
2.265625,-2.359533842031731257889924024329560660526326094826398505195567615838154398273601387539354660307520344399728743419114581079466681353461648613117249514603,-4.784594721474360968087973321845237447120947819550967268404663938635862359753383021883324958135641055797171788840521305054182555169724696444214754267708
2.28125,-2.373536042045754756206367329801676641889944196730477255120106403401240137145310313483892563577872011187620676885356149460694207411493934769540086787135,-4.811760721302135880992367819443267832529449034349968895800449014919597557056268096003231182864909329088360211420325828203759047110811355545287488474352
2.296875,-2.387562008031903407904261182001488173948510055077255812688473324655027243715352235349660482242085383601107199236730935681232330704777474906263420164493,-4.838979623885939522896456331841226451810306802606054885832564671639204875129779166702540520004321793415517585169932689277814054194032660904477628086021
2.3125,-2.401611497356600429651420425069183582293916077936657360359106855450609453292569466319405527770923461143201229142117843725637228902219507324821977336077,-4.866251027005299342091293031299278835058142735605146546541578651642184033970285278244489752811431807106818483572711700316333733170625458214504204359087
2.328125,-2.415684267599170766964670471942529983886242982069312007123661281070582436941018421993722034298727498592114706039761137254822692445664150447809094197358,-4.893574526303522703544404359588426531272132070782776762235695928249282922435566980812145552596080406617625698610493389047122117748470780959921475497997
2.34375,-2.429780076597363823303581880196796830550600998662556587486427744354066303158037002668387593009058262345922690645797960122550317069382963338515538389772,-4.920949715372794573928437794560146857436235640734477317552897475096716047940709491309666552224839520146929736914413173626760353017552902533317365892471
2.359375,-2.443898682492524548131966870723934321425476487170752321673834563831039009513525330087972334983023101411648812282986304525536530969428821917839858893911,-4.948376185839970451301355155858101812791317485593011639892139227050771822094173221626397460826736787653550467518452576432686266979095598457035595020713
2.375,-2.458039843774390906034505898896841690985420252801591292745166842916681658503164604580634239537928958321830624423706086176202093342193830692733231037014,-4.975853527453019739510490486752828246687903139808395371204621045039674677488073130838509123143033661607552317256558620056251187902312615561035075475168
2.390625,-2.472203319325496077999803912589616749842714352562099121733948742481790862637878004291990286488421686519553091501181192579669160696047130875190952556772,-5.003381328168074043374032624151224506818915442659636977462714422064170605012793122136129287125004879114262758875040574589555957556461248713987412532007
2.40625,-2.486388868465154096141290950748943358423062992086759051411059840815476742704313482652325605191412390385010961058914658538325825430765611631955408556273,-5.030959174237034179094663911960808812283626286884560275040219908096099040120570061757564021793064222494271858227122696329627547902973253600027999561262
2.421875,-2.500596250993007983992702893798443547468362754437793689206970964443847743514913013518506663980774679996815873373090628553066248026046785160837997879834,-5.058586650295689056537873831129559354850686371825708385422985990259079239599905643327533730425083278481632384502626282561346913759377662816638552285647
2.4375,-2.514825227232119865620260277852450454001954446685552557034375200743395159948016504972815581210674889231516982531083506934084222992337751842123942845139,-5.086263339452298997259720395946776727603903445829823883932265336472953061896379540619158612382639204634954791319054291992668573072777857757204968112235
2.453125,-2.529075558071582917640573556935776471494377928468239120629348745827124092707124256478675571569649865853659165508884044202619369119502194190617588689919,-5.113988823376595505730916329921839967081605878211140282683548032922751060313568144635248895499749216425981211229725470127237106368228313572331445599648
2.46875,-2.543347005008635468290685074426876610672795389828602239817031670221923955097619793606631237718249036520726538932072613781196369211901431411151661733696,-5.141762682389149012245452231665313341219036573423354452869036861932854940836443172362343600325388967348090475794047689430309227339094678134130279255249
2.484375,-2.557639330190257996401873580490038008342848265186578947865711647161499037769698165747721460129176346250813460047275557967522573436264720206150482737328,-5.169584495551055655622490083632811425894022697636578234133095212922191943004225163921279059611713787458040831397794513708299438870628667067709851994396
2.5,-2.571952296454234249888700171388816790935025081915558177176517118634593269759919207618835782589837475128778221387643886560135987620028317949691843884683,-5.197453840753893773037196603473994702049817073136589921115588118082488253226775247699219057786440626477744735380968179857338027230899657980003766994239
2.515625,-2.586285667369658187556608643683637437739619377774926257282319664464050102891982171930718660770605355434856353843838060120282701702868578092444199791448,-5.225370294809900414100876679513019522865970006392062642471792221724093724560641474738890295193312369269918392531861927065315450609110146671933600132707
2.53125,-2.600639207276868949004263809683688458756786358335913010640868984295885266991338327251789891508189996632132595585576254344133256979933653113725405989334,-5.253333433542317897525647312643540300212369546780153444881423715991331463914556320404788393286333939293920378604517713034000037821198059205338680378339
2.546875,-2.615012681326796574472727917755045049878287736194820428088708906350030806001206100112911904434733141416289434227338309256468727321697938504721637641779,-5.28134283187586018214463710791847885215966245186058729233369581596887223685791927556823345270166439276752271323112064779450061590793548186152919351361
2.5625,-2.629405855519701728968811784034377523143097873480019071031120245228597515565504257551009162941171330115589870293804979055326617484946400517367880538409,-5.309398063927248630421537159593364282030799116520845300217172589522199814078237894304462663689384483700455118746683063706481317716637941487891337714645
2.578125,-2.64381849674329323213640564365665529844784886071664208692735582314770293054741536987550130738324997410562787156922705858966591858107990759669537752098,-5.337498703095766602492553981986260440622739801694624821549541273565182742847484617736950122744147085554826855856425620831111692960803281809140770953806
2.59375,-2.658250372810207756416279889892443711356909378852608062233269856373335915605063505540296062661179225930407871211306496262426212372223328119095888937408,-5.365644322153782232769460631924914359629580386552811470658969257328181962090369072030728600609062431205717648337023520193509122400362573090286600978437
2.609375,-2.672701252494836630249296486078045921321534974400829429918883194183318542587400989739396892519101393533875223489530281125337097240532819852990020129307,-5.39383449333718870963319016342316007605782695713646645954490627366983514292133536049758728551330559412304624502327342920771065672324131645764530103093
2.625,-2.6871709055694852696478442215972808640355028614671071835209317127775706640983295129366226112115306530215117496012606264081829455288102965580323381888,-5.422068788435711402108702396902204779112105650469640757010322856145877057422647418497775971692081569865047096342763058790182680124137115194843647490037
2.640625,-2.701659102839851359574961205869039221591775335551709728612890763461820680327488156076917393006773817259689427155369953033966591781366385507516507057407,-5.450346778883031255884202983264751557544896764660104796755898374946104428191353809881255772827533920275361444557703130019062785592636722859724418429973
2.65625,-2.716165616179808515402728024690298874069669355661330377905829178000078836648295291786420634660237045068788746751566085385454396203951583996231297014252,-5.478668035846674014775372941335413909744889848693872937693521373545868482553180957091095861056258865569928045804791651652538601092421304186568116278496
2.671875,-2.730690218565482773428808328333322022485025637840614430694448048708210815972529123126290461260543345548676559835156724865150720930975621022644550312167,-5.507032130317615012794694707902846500290630802744434359461536554728322499218713663287443181169005679951584472807072572108779125513460810149561537958714
2.6875,-2.745232684108609887156905755978200757411593942799903089308494452595348012674045402076082083591838444407545485482152218337473805075746033625824048516365,-5.535438633199549526325346567673350104754061393329289570767920765626108327067283349751943177737649509090741758484648961770191066831789742385720040394838
2.703125,-2.759792788089162041926284907822003508411573228311113896981648785354959573069486668683494252126635863752996260167289550946322360973835590926513410268375,-5.563887115397778975377377469527844753492154676129454662964145540698363466148905272088426925396448684005530546197928334928727806450532758325560999215675
2.71875,-2.774370306987233243630485381943366335232709851711751258718235330166698562481075997133202801066757261329008037411138883581872982398102463777784747188945,-5.592377147907663617280203236113967137434265812098032106266097716888001010599917416374294267513377390772455119360224827463273824239024538094436858788256
2.734375,-2.788965018514173286811071125771426608840671244373378850769504466772896720582893698260592814353910023231797745372799308117782106588506812079180180519906,-5.620908301902592785099267265570219234271370380991392735453307008588439718122839988762463285098551607611135580076472921787964459327902505056184425498879
2.75,-2.803576701642960862457646254755903314520730954313355916663064667569743777321636958390553157225590381162818421913398364861826591149826125636495169582931,-5.649480148821424186115593125392374887709569450975709349308617419818437904785442586977463692730601505368262245764877711260752701366540339862367640360738
2.765625,-2.81820513663780702549500179158616160194629702415041409478969435655222515588897071541373330548049389914735979646338477278788292919528998173924197089594,-5.67809226045534429233509841091283919357357898848960987703931589538625494516119222806690578666387996995268345923723294036767667823438907450642152728809
2.78125,-2.83285010508298090529414468447575461284287106803923789811127098983214255326111608123790248350974484737305634154685084450715702024375613250685866718704,-5.706744209034102424561289947265466950117436253939850089484996510823555191262865678836046524591101503934044361476781156395227656776636050582176553438333
2.796875,-2.847511389910850208707365831066684913461290500829606374143740910721055930878795485753719778575981836725619807420593989531528038481840012978844575903739,-5.73543556731157175333372416660053829231429648909834521820055726406403619795046749492744027407142136048582613799036821231043354549109475489858529305712
2.8125,-2.862188775429129733200757896521111368431501642508367871117914193344643187249992836946364391498892458878562165197701544244717452546423465896261347286925,-5.764165908650591113171996499777511925446608369978489866916520124520267323661107363135920614455520621685890055454580563751575882159229316178753439030985
2.828125,-2.876882047347331776745891237076692710162206261131379211906043438002158372347276067734987016161711860754142555347710037326514578026511649657816019803842,-5.792934807107042250142234241078965415252701002334693042417834934494691888015167236177500523952778606408529231613650502384987140969627699824150579235851
2.84375,-2.891590992802413000345540074672163528535784141874394570228812046111430591476082666911562757673853718622152891723472691457850145670744892863222178862815,-5.821741837513117895757610555651577163141428901560910926974318105263900675385995146474431486833209674363250944890239789362046687624493703059143913594341
2.859375,-2.906315400383612967522675093767470265066508225775490141207137736131038196798692898116880850975066452896241505090434735874635032378238131485274776846253,-5.850586575559736881522000010114178991428179343564312058631618577502370280856110741964529526405616732339299289107022307429062461116899021731192683691077
2.875,-2.92105506015648025192180519241130667012956564743710833152680733299291909574475694146238641469986089290993544348744423821387398104363466356084711620605,-5.87946859787806337682270380468085129992786302433794588284000436729848782514825075990966367507455794375868147110751455300783824764085537005730849199409
2.890625,-2.935809763686082668491418151998962621616711945143154843602714991155370910085451153127037339914638473059357756784762040751601184265281546118024794635052,-5.90838748212008824708319486556692661418096497871685596778896065087491466873340537867375269659565583111346401263030907774635962167549900855598689259916
2.90625,-2.9505793040593988446815231613412623016196370051494612807514593121864406518821657075077257845893210674135594718035936572593156719139782439425548327489,-5.937342807038231487724631281524634635607154967024951244288410475511212632534415708162598519336298796977853986913239006619256633528334617202225908096536
2.921875,-2.965363475906889004860083450842806310354800137722260790264102407954497989096186955136718156674110042519566255934364885577343546403003000579948541532255,-5.966334152563925691098503458586662444059562324516983460139118402244350723985255765371712131107119068714187543291459611021375534900854988951796370150859
2.9375,-2.980162075423243492900139813799855478669254526604802440543507867049158594210447119782217227216225546278962600725954110329771339642177671001945040153017,-5.995361099885141546606894296014012394037271830853816243493118795465488608984973346543793560317150932314653630631979550328778254155652081852142925623474
2.953125,-2.994974900387308203805650180440895232643104260894841663406415124236186139668613941315710491220108148305936487245568310175258757749714060466150236750067,-6.024423231522817457111133647057763302743824614593942471373046796353147067994157455156554097250664085855190877612240544589792907256951727307451607360662
2.96875,-3.009801750181186734536269365424627168421311075578465920430912629746559695088847514031272913334353387419430390756250138047347794000278379860892006083687,-6.053520131406156475762408170705059540469731841438696538107683939352463179797142577495586104807949855787156251608339273560760484822915977234591074883733
2.984375,-3.024642425808519696086439799604236399190561449811903496318634458503728594431807525293330829414899108339174692900507340201140940766395585028085084942648,-6.082651384946754924819819689921652722709740532375652527611591081804451395620344210642882083598922413639345357826019765638520147870923267868359957909596
3,-3.039496729911942252619814960831723439244804276707014399813835515816372961528666436871747584970991363702759646980366602688438223652515427452931591780209,-6.11181657911152825003950126320004215413836995248810746590239836925142060015929373893135139676810311216319616302585262036247954482053981848488144520359
3.015625,-3.05436446678972156832564198202062496515042786022115590789616490841524793475934481955106210250229383055254437077724235858115507733205494434201872510007,-6.141015302494400888950238344764276777946759011741330831138861362144952346194065056672338054213693071299519740683335770657210213211253259061324988018895
3.03125,-3.06924544241157644794187506980523496102249430410757313607929674127162044930718248052571211527226547548898561461696175128182633855580839334606519534198,-6.170247145386728186848957376169165264341908235201715100561213486422656975588335023157185360863849082641631001082700871020471211736981126116402957346643
3.046875,-3.084139464433682051897375010614616064102848333412430887201475129932108179990354001581609140399992477826449501645162533745068564882208342129495859001239,-6.19951169984641967867506651168871991410228469181260353081598807162841965773561398372493291325868041561253583756232112062467198076120701059066643149922
3.0625,-3.09904634221286315110488482008750492315493851752056465803281488496600927908644951518517463710290662267649180560178060145748099535249123979192161575959,-6.228808559765734366031462762453460290400646801684790093290867300160202205458115419809885622054503577935246947955235530020588248402977049486667125508469
3.078125,-3.113965886819979958956313611992930395546732831621890399860033438888806907075826105135359943527257451153835764284184819205819820748913028614810898777321,-6.258137320937719954446138501248701414938799390713809709028026423139615489333013439558304157123515530610692925124380953405598551951241796846215945539536
3.09375,-3.128897911052511138428362300261241861160654832956823916754786511569452292392574429885815020042248729032782590982326246347437594809706070243309873126588,-6.287497581121269374409208814618108393799273203809876257678489824008336772756702069024441864145117815831186477140757336753773645018003566048022942152407
3.109375,-3.143842229446339129824108924162773300755813340608645532135557511938854321444015574033233062954507046350443340468219759253007834900306976623230900673869,-6.316888940104769288641624840656644479823831412586087650504196668782101383395121979280158252138606537009442914948755005914665890536254978682330198322964
3.125,-3.158798658286743479008327244813822253938807416054401393079930989264259209716567504692499380347534918995403664875974246666395632791371611193818225507341,-6.346310999768316685292904580592582558656967481993910137350305270692507511194630182766458391934239200849637530766690463178119471955491031166471729710728
3.140625,-3.173767015618608366524308959055709440310503314271415079115099159861015625719698882698377584420793548861423486667718735426210932446192959943450475939127,-6.375763364144481070143285932563253282659154700725226702861973279201655693115841556031049953515179569367031584147224496939048574017302585788620345427325
3.15625,-3.188747121255851044221479003758201928381101438054376589923683124700333123581918420563145493136260910199537323753117592745576219877376337240377430307343,-6.405245639477591198201561810479257545508377271246431221559016346072197339587482712551259740942788709962664580330706632791854936297471020908533623056403
3.171875,-3.203738796790078377520778724751715986917679086530857622463259210597423000080380120340058567899303001547497053021035990141466830576245454173596384429575,-6.4347574342815267241327572831640865809361870416426896935358469208384447635406344654942103803543088501663223631538407859911552967681432141615707441882
3.1875,-3.218741865598479167774715762002581207111054810043569300736653787060271140364275150551300034280842936621242849152102711117690823764181463133135822727679,-6.464298359395996599502609128519744165276720742008476812814229041632195145207596613715588735742288790604872564758233518118544856595357060757458114424482
3.203125,-3.233756152850960389949027344364906057155092410500815833468243003910260538186702221697834875531994532241174562072661874524525793303753421786142655916447,-6.493868028041287500670051148246249241667288897462752904645999669109760853222783432158544765291663743599788707459274335279838957785881868803708462663833
3.21875,-3.248781485516535925703073150960930909399499539652959104813946297258525570917798137962775638809217139742797068873586416822315227159527429928619235978066,-6.523466055871467032079890887194272811894134831632690849541447153122079449879534302160283885508317429266419986470342953253447187752796359288714441469895
3.234375,-3.263817692368976800548693548418774770975721915462411197235083354449496612901351721064708996951539566502341775047717473751450973002105727762617602819287,-6.553092061026027913499662183222273046414977934977899596090162775736110530315456641268505618347623162525215690130242536586064962381494482709913048317327
3.25,-3.278864603991732345827133991754053874312658088567331184115134343369968730974073571729786769717860929536549245305044451887662732584275173719790108747556,-6.58274566417996082421507758784388545816545948719080968738674721222873003057110653442150440857343806320733027525017460188229738110310447003122715459252
3.265625,-3.293922052782132101498063206299856344443682933393625112432294339393587069409187867224497548492937824917054334222146072591149726176087254929199903358839,-6.612426488592245040174049323168785208376462612176380973645900355205945756568156956120435773996589791075833012345026186466163022666321717908460819398002
3.28125,-3.308989872954878653953514310444062972301550860159146420895433828203176432119188750310604149507143838571896740567789053147890158292701491036464848066578,-6.64213416015274745939980402690960257858824792992198729189367146653106139723577872593979602236845985794357125909764021977224052744428787009468927322538
3.296875,-3.324067900544841964054960004915592591203329960863659237054886224470265158120852644105896791347713247126000516552810285138027426003366025225203148268093,-6.671868307427522064557233168954634800979332172260275493633629272412224238305612476218169086820931092974368923251185961009226573125359651101201846996861
3.3125,-3.339155973409166084178113640511234998353518868994445757873415892848995284892577617296140105736861472209239163553558589270958996245734303077918789081879,-6.701628561702503317264066294043297734644256729821558757387345575579810338565914626327703087657311517492876666914333288613212601197041993515558983687474
3.328125,-3.354253931228699489103803112373753450603748767363783198975558582203961725345941692922824323985460755393892374742314414477090275206448305902118355711673,-6.731414557025588414537663804670644318171441564385488663272608877032647909957343194812486392900178354491166609101574545552601628690252906573484473918393
3.34375,-3.369361615508760554012399338244222203320643940346573040129163602368478060465836474463559607193101602763564917223466540709922539555740881182732092135425,-6.761225930247104761648603044175180616376498287793669922533228853646534096597556227555331368252807434777433032214487612584026948197479390994635775330898
3.359375,-3.384478869579250003553031851073801936979154187743180785198350934216564434702851590256438168127471764710912070935536408584794489112789175660552830416253,-6.791062321058660425648788606221785255554365299782516174478952436963850590910238372599311481339596272943542988721799819746311611521659634727243135972917
3.375,-3.399605538594122428927191712072484415750978680714238081783013126709851395205742266286218759948904060697198217354622869146361858667644451714558249955135,-6.820923372030376728039148605354212744682731045797479650224522216565034174635642200431219089514309059344885624940655469740324753242190112948017596277896
3.390625,-3.414741469530229225139540372054178101043489457397544745069274334554302041941882764612826337394272294487232713984333761956735279214426006344897486313271,-6.850808728646503511578047450224197543096649041363027740610327116685560255550151034840543448886505043087424495274542608483916965476191356716781513465132
3.40625,-3.429886511185545538046684785819621841514910088505769412174038208640019986277343190056503252333030640826984009348037528741903131091526865052515431638827,-6.880718039339418973301285838054780237602437596814814526189660698478070750153957631494313301623095147061608482534489707996261138602861715010144138928367
3.421875,-3.445040514176794030626201437463987148115130523014766994768175640626592787765934214863159503707023027741744175981515923101356083774934414429313890741535,-6.91065095552201729168326961676066371284124438170118400010971660768227940824239255486517309070419677672036576345857449589235292355375694006754559849225
3.4375,-3.460203330936478480070427142666699138210032182854568218241240562549586698843482327675897576626255313279744238226275982106014643995526554298195497555193,-6.940607131618488588835463489712318805838882324940219399979891239390046631441557945206881235027726993173773084122813758349532722229688167636845298858038
3.453125,-3.475374815709340401987126171463006156222102216487068131914497532476077012420282561925082675549647176606018392825696553788796899260966289422260037630616,-6.970586225093497057097979062923910618601315321368139599658749837822884546246974186253888084713765030749192065571556943462461093418886596194354604509983
3.46875,-3.490554824548252065293433280104126184945230256784938680644793370800594713506360945990548165981325269185410755579587575317793592232182970036052334648819,-7.00058789647976434178772416444958825202644148339803055367662846067936128059617956803265203711407394490093387751844330285568181206961666869934167991308
3.484375,-3.505743215309559411477641283612491092506475783719694063682445110015159264838216035930711478316134717085421862326520395580290387531603141170596560269745,-7.030611809404066506748391194371380414312816697667387178559063242128264923049233233747159535633163412446143429433528323091943587960364305867997093063254
3.5,-3.520939847647888524957566753447086472135828300387896197635454019091500387592651042218222640979744582192715531648247646936340650073984147998420717412683,-7.060657630611654115304181906526637045977686959724265389322030517796423674827985547726664632323066234304483929559962915450906908385476038571451070781568
3.515625,-3.536144583010429417490499696033764026686160516477166491011683269918024746039075911336403280848982476282614675059844453927557341428447451419304014886895,-7.090725029989106134927158344652516433224493708936765536455059027212338298313453005181285676668356203225749639101696550411900423779806325165344932405674
3.53125,-3.551357284630710989217251051853594149990225514489908472909891279775568683412007430800965228109626067251209578881690560628371575821582114775558854654298,-7.120813680585629518141987968852947213938716856247826429826658186805544002813302108334945059765793176326975544664467624386602715943647740815862925586594
3.546875,-3.566577817521881112202691331217363580320222365571781452836585942734735518313899002031064498613997241542650808497801148863707588653094329747940884680789,-7.150923258632817423745595588669576735107737334090950237800647553915143240344981116012498834485253179122512265028236022483689548342151662435004731171329
3.5625,-3.581806048469505849539529804379416355058021052642827388007784937561704831488866463562361843339983516614288582355408498493409115912167469419315225956961,-7.181053443562880120227605828050267614184932253744605229252722499000675549081815420433245602665610919368744860753785848665371110108334929557510150230705
3.578125,-3.597041846023901874502928064937759654779343294526051067709313764615343205124741406599203823354385657783580421978847860040672004244929561105908621516263,-7.211203918025363656337066200550986189316459921532650011569343951225814499238704192301082719047198802372468951185436942484780800895589178766218475043801
3.59375,-3.612285080492016190191708759273603224110827893305389574341199739432692839691473627393617030930625396381532322135684634891345334216093946283938939824049,-7.241374367902372391131064411268343535412333033120220655951567453747340710212679475615801736515116339737089009870946437786010825516315919726503650307011
3.609375,-3.627535623928867270895965233050030144198833558944765216727667368309159063598860156335151950638422372677795179236240966503216592250285451300416902872441,-7.271564482322312446724032231651684815377446852365289245659262553609538494710870715566676924247698530065182147880621316946692649439348952248445039581296
3.625,-3.642793350128561752435961946106948055988905229665625118067290719841402693174062705693183836722283121076467987668814354071418774657646645966857649619506,-7.301773953672174080578899837355652399657675157722194322280647544761655427865941154076868783347069767637363698470654990213962298189825081211455245704725
3.640625,-3.658058134614900790283979853726150729015133603664554617723883539642239663988219793572308069527731257266387580262177605949090042103085745201389421128044,-7.332002477608371869872673855423412665502976480604840856315141748245274584178872220273933190094983798957216322119019003985766345938755984264444397524385
3.65625,-3.673329854631590181784193858363310935657637085841505831991435498356307016269539066873048979107103165572696781245386406351385506731092810214755024653429,-7.362249753066162457642888188901617397920927388093601847639391255762476437266291720602570535146095048053381012011539709314346510296517746247096450437107
3.671875,-3.688608389132068312613970139655716116872073933623590364734048128383743226748599569605080605098643708928669174083346697957414430368745657371336018692081,-7.392515482267660428574381187200916576360285604465519816700211232122864421901958048435283997318720272806446128260505362956524743689204456444602490874557
3.6875,-3.703893618768965938183413312756372905018286082633851659665378395860109400643692153761768509932269347526783966844676721402519242992410204369014182063625,-7.422799370728473660997311052784690359265572585959331673315175173799351850020264918530700563385512688118016745157994079486996732001250461796560108803614
3.703125,-3.719185425883211748359791442886165895991597552006220023562719654168928768393972442473367337360677214606642659955701232069419116042206215296472447070248,-7.45310112726298024059843698472406866690822311890120319359696779308035286925540681865911957041686174967264181494017456014154477999504879205655408214278
3.71875,-3.73448369449279758915064884905611492374125466612078073141463301947641768108722096824182588517077554901883045141400405095719659589553517328289671677575,-7.483420463988269720240556867041069487061634671204078588180505924594510361650753806928960040130292157169537907319526029629506176388932831344432311269893
3.734375,-3.749788310281217128213705269350163645749423365948560859510674228892665911487233435002878127022041629624288424850086633948715162488348063244878845529159,-7.513757096326772168961390348381316879633824685766305358809602724299373959402711723899780098362564702241276866440579519028317516961157636351188877115868
3.75,-3.765099160585591652720346837559967627206551298522734904108330516772753498342528540378109750133073376365338444457223827645525494784148243950759476437457,-7.544110743007599071583231718634580251635773182968266670890702539764928619515666757058804635445788018273502737188527205000028927004207605494242835385571
3.765625,-3.780416134384496578626447827315994028352803421214610574826974202221663250865678928572327159772918494729234866191320827693780391540611501963298386335591,-7.574481126066620718385226105767406544320843290467518487348458257199864019754002519979282022935527516265768660199690840339062172129790405116557309792596
3.78125,-3.795739122285502130248653151401271595696084254340527408724003652555976902987736630443845321836222963141992747950236080162041374350735842172030973527109,-7.604867970845305262023019711840680576665016849674891701108453869749772825264974495088520134601608438611334542100754660856626613843735687198047354044215
3.796875,-3.811068016512441518659698984703514994259417777494674925463885064036339197007378342997022450792932266766423421246368415977422391518836331285882853664084,-7.635271005988345116450795844348288988165909133486501530640171339100106435965871547438935213838004021608765909689478072236135408741514576714227366197231
3.8125,-3.826402710892419807259786922529622649583746736855401335227852023834232869373787948425470775796949098967614332841640680693470393758731248119945171326002,-7.665689963440096830204400829897178346011647588982075801249038914049303602856004115758253344034758679042628552828560291504248674179904013196229604221578
3.828125,-3.841743100842576503411717481110558650700613455344066932259748364310767179942859014270932939588420249989699673997745963552921352579350993831586813655717,-7.696124578439860984306335251171379913550990158296981317658683893430615475616597843188580265788682922506253931229080420035265049312891742988774690402563
3.84375,-3.85708908335661475670603880734435234597823173831714015385838676588708732332819413983415250283644683995123685762594807305434967998659012801085869122423,-7.726574589516029043585341778713083016649687633514084102891447563733296739372663700503932668415234714759436103061912221671714716739003702678080086094915
