x,f,g
31.625,0.031558058240136690805524627840535568812643032355193285577290270507317120389,9.9397632206475850078039470493029952160344503648204550586550498700356599241e-4
31.65625,0.031527026965373664235863605520911172052504439761126292729723010336693001246,9.920262184285212555930883067045339600945769325010236355563380447537105432e-4
31.6875,0.031496056541872885940994228736846065406029856207342150230009066290635484167,9.9008183755006549471045951288404918653811469624464732196103746020125532153e-4
31.71875,0.031465146791147370000370622155498859505579022504593240266450349464932419489,9.881431570990841712357560680959251897988821751493606298941401146186383921e-4
31.75,0.031434297535406253678862548116892743781928509302366464850947605096836902997,9.8621015485389470267178546355464594806938108810775610827298916780395446274e-4
31.78125,0.031403508597551412805066374473941845200351849381056945810547247282675616989,9.8428280870080654713583542893794687133563245299753297936161644677584903901e-4
31.8125,0.031372779801174096845821888129509623185250941750701688971769417183107456567,9.8236109663349306443035785053982202205919402382954559640340567240202789899e-4
31.84375,0.031342110970551583543551107517080580915444773956159552253265161742847555842,9.8044499675236762887213420750607674653805930364032334610796349523406717211e-4
31.875,0.031311501930643852984065046857352020970708340323751944586330875532396332889,9.7853448726396396106956891705550401138317692453738395662049360490894188231e-4
31.90625,0.031280952507090280963505261262097958632425034454634730340147442626650172617,9.7662954648032064612192774399535695796258790965368726839825116054731887161e-4
31.9375,0.031250462526206351524099040366613620759858452036753717288732950973642532513,9.7473015281836980599578074709659670339186182057635125465436745681566479827e-4
31.96875,0.031220031814980388529410403966751296623155817170255575005812186536955841139,9.728362847993298941126518585322926583857224219896118330077860330340364673e-4
32,0.031189660201070306150763670036458849308676054392946264376925063926828765946,9.7094792104810258045794854626467738290023250277245186910594061655232389542e-4
32.03125,0.031159347512800378137502396544144472939241294282242536847953236159791465627,9.6906504029267369579467319088045400515864369688760655412775897776992186659e-4
32.0625,0.031129093579158025744724025835407438002272393251094412870068365480478967652,9.6718762136351820383623059406918833959892836311388818073272945941441422833e-4
32.09375,0.031098898229790624193099665306957322432036077721247270162551997038214827527,9.6531564319300917050087088410962628779524686091728009210343792760013986408e-4
32.125,0.03106876129500232753634920110999518577442075622967995390646325199188985512,9.6344908481483069963597113894171370979485327331472858514707537996485427579e-4
32.15625,0.031038682605750911812894442295636122513267033458883211878957421433598339139,9.6158792536339480486348914427843541573062923182685079172492513080473716426e-4
32.1875,0.031008661993644636359157309921011597763547337408776190809256594769388325443,9.5973214407326218745854537125042900162008569798664723865785558852418735673e-4
32.21875,0.030978699290939123162906297119118217038256007466468610147741796034299729794,9.5788172027856689043123072143091726489829479819194967437295513611327708422e-4
32.25,0.030948794330534254135982609130001696056650372330807560234137144738569551663,9.5603663341244479923742377429172211866444773144795931364026229018498274944e-4
32.28125,0.030918946945971086186657623121587971562195395416802687691155185067806458801,9.5419686300646595979765781578162812653687342718943395557947207484569989503e-4
32.3125,0.030889156971428783972785661825047637117414157952190626680727128952112700289,9.5236238869007068475393016806808038850196169495502484680525052814074667081e-4
32.34375,0.030859424241721570217820627314245611797910355357673759839947711546127426475,9.5053319019000941914281933307686990129283321323286633338157968015332487056e-4
32.375,0.030829748592295693472661865635352446367512829248925527966140995897074045307,9.4870924732978633690939397563190399007632740090047516039886087476797984421e-4
32.40625,0.03080012985922641320718380263519793107870265895248546697159646575945938292,9.4689054002910663993018629434894929947963889381855140153669397077903322526e-4
32.4375,0.030770567879215002116185478678624992773800835054361473204839073569450955118,9.4507704830332753145498507130439554242231670473027966130041466497602928086e-4
32.46875,0.030741062489585765525370186666829699370481846292928983250451702910454286523,9.432687522629128361164045923285099245448286962057876516849439708288918831e-4
32.5,0.030711613528283077783832054807519567075954093008903435786725543768911025079,9.4146563211289123889312835547283438369381336878505179935571289721895570682e-4
32.53125,0.030682220833868435530385683145348392225008180390551672841787191944263044827,9.3966766815231811564743443545413812602231460010925497975531974086072687465e-4
32.5625,0.030652884245517527721926910412045512353931237766009453620070341645967380702,9.3787484077374092809010568239610437044088004343525284536262798357193847865e-4
32.59375,0.030623603603017322312857524055596217096140810166731205406064628169741026726,9.3608713046266815625613547894022650821293071104019162219298082020241418415e-4
32.625,0.030594378746763169475444299401583543901104120409867101257638063029395129569,9.3430451779704174180278117817411403464924206005766586021851229604651113911e-4
32.65625,0.030565209517755921251813231129395539364351279090716489320934980689612293664,9.3252698344671301566751495878850190186405767980910920349281423311471824181e-4
32.6875,0.030536095757599067529103268258554577524596309922090752193269754242859018604,9.3075450817292208384729777504333162108466635249213516912885558723711971224e-4
32.71875,0.03050703730849588823012034859595409479336254718952039316147587221382131723,9.2898707282778064528237821083179216313730878933557927692957617591945297781e-4
32.75,0.030478034013246621612642115373921720558774665233085852591660730330580324426,9.2722465835375821604751598744077241199045191341708509662931311870836739695e-4
32.78125,0.030449085715245648571326452220624007095806203128054043699632265111514529982,9.2546724578317173427117099928146940772361831545171607537068037714927862766e-4
32.8125,0.030420192258478692836972956592999507880675938865045371483582002369079224007,9.2371481623767852041880419730885366341288325204512623577430489900185764644e-4
32.84375,0.030391353487520036968675749655956141420361340824349021574429628166019204467,9.2196735092777256779002730600442179946855287192647316425992168746623935135e-4
32.875,0.030362569247529754035188654948332211062373309273396226001245764804120316554,9.2022483115228413829093491300165520407475251455352059359678776718002370069e-4
32.90625,0.030333839384250954882599831032224889846916054811239105227990204457390550348,9.1848723829788263875257534624674094428269630929160525531517726643762819688e-4
32.9375,0.030305163744007050886182476038820571179047590723990517558646651254911131396,9.1675455383858275327418615957404098810814559921817181887433537761253803538e-4
32.96875,0.030276542173699032085051295333943490478567587961752251452971147659268483383,9.1502675933525380727555596605910621784248041442094770054742333663092851195e-4
33,0.030247974520802760599011097542334149909194361539053837294733260612847566447,9.1330383643513233914669654928578862872522110855120452828197743923360504913e-4
33.03125,0.03021946063336627922773421838928754830351198222151327327775135551141342975,9.1158576687133785558493718567312056905160109536370241672226694380720403596e-4
33.0625,0.030191000360007135133147525132610635678651010663298055886050096158051614156,9.0987253246239174690960624899255359692752230580295935931989793882543264601e-4
33.09375,0.030162593549909718506647585057310526193357128312516000405823772334728016894,9.0816411511173933884266254931336337418598320267168161863185695921816353544e-4
33.125,0.030134240052822616123494247286601422909088731426636891165777147243383686976,9.0646049680727505743999937897281542095125207012248987541740938660192521205e-4
33.15625,0.030105939719055979687458445135096107162944316836010643399205880039017298011,9.0476165962087068405268658443364875221181881127319040923015726850750869956e-4
33.1875,0.030077692399478908869519532922086704560177765199670698756185633250580422763,9.030675857079066773901586347571976241313596621478083159362276178834240233e-4
33.21875,0.030049497945516848945120982528989828062536969563864288676128474214532589926,9.0137825730680653994831789009405746006263602105191045986538439313718705496e-4
33.25,0.030021356209149002935200836411766610993460327638207870027024466267468196955,8.9969365673857420625472016024549094642430726894604256367816969652746273942e-4
33.28125,0.029993267042905758156915000091200874789436347965027519974453990963916256472,8.9801376640633443057046205752450906559481237822440179622043779336707195078e-4
33.3125,0.029965230299866127090667312610640718139458942083921976900987211163234883703,8.9633856879487615187411426615333194570044577125850220791834337994929352834e-4
33.34375,0.029937245833655202470750411792158723512220310843037674298545102154006041283,8.9466804647019881413705915369552762224032782129697757415656004717673032138e-4
33.375,0.029909313498441626507585765514762682387735166344738534745129527719154044572,8.930021820790616200819124273957331341534455127519385942112625301866430389e-4
33.40625,0.029881433148935074150229923321693210498149219820326014306863960185437734796,8.9134095834853569679635388837749039751561265116117267791984164311142743677e-4
33.4375,0.029853604640383750298487106545990328104411043729971270812956235937798611377,8.8968435808555915175367867001526581620123283219767098111549746791268818752e-4
33.46875,0.029825827828571900874635751406864148913445890501054389755977707913859892438,8.8803236417649499796872438826503360586877398254687093744677159845628416641e-4
33.5,0.029798102569817337665438599236654809972013660931845472328145548822031541611,8.8638495958669192719354792256027198329371876166098987897780372073528022117e-4
33.53125,0.029770428720968976845762441697928912220162723662313707007589007187468242931,8.8474212736004791023133444592311630785568928932612445361073856337239393012e-4
33.5625,0.029742806139404391095784726582709539190539782445649497817456498144561712424,8.8310385061857660361953701283546431972530497835600091741551456478336839728e-4
33.59375,0.029715234683027375224409961088278008684532251303642283539371531742057966055,8.8147011256197654210418349668239937468839257986861567859074569651388572843e-4
33.625,0.029687714210265525212159263376351543641654124459720542744050322750752956772,8.7984089646720309649666477372552047779418924418087320532830075622103968961e-4
33.65625,0.029660244580067830587431558292732525308153936097068113109505186458291100361,8.7821618568804317667214943314601333761447091502366422735806182181153546636e-4
33.6875,0.029632825651902280050664837414181825208433758773832873461249655985509141349,8.7659596365469265963507143737333814971879705752911648037909981521270808378e-4
33.71875,0.029605457285753480261550654678479342869083696321865265740782533473772000066,8.7498021387333652274192337945664314207999096784059419605669657209494031813e-4
33.75,0.029578139342120287705074653846582756532991352575971219797602851238754188749,8.7336891992573166233487443352008128592071107932310506461025364699949418938e-4
33.78125,0.029550871682013453552770469575843729077477958526383352125395582695618786555,8.7176206546879237820153375432038033820679539406298560893117053573075210154e-4
33.8125,0.02952365416695328143618385611805573839939332105669406884815432484724763521,8.7015963423417850443651177355966347228965698310812101038641062184836942496e-4
33.84375,0.029496486658967298050148422302722184706422319077931024721496439235790502906,8.6856161002788616743930822379401724963976857822006576169979764207922937641e-4
33.875,0.029469369020587936504073933775750627479994624844460706863476530682207008017,8.6696797672984115194049129623771493337668883783798980919680511320067928833e-4
33.90625,0.029442301114850232340042828237517378992626601770316716761016941880513968786,8.6537871829349485610414144990583313302385750779395952693932470856383111908e-4
33.9375,0.029415282805289532137100421016826950465364605875499492889094353048344008559,8.6379381874542281690913022431338573008284562772617630578702824177018091239e-4
33.96875,0.02938831395593921462170930064266566860927777281906068974923451879307151918,8.6221326218492578716500300066572557055953309217777272690949435774861274896e-4
34,0.029361394431328424204918670611575843799267673363071193576880251514365867482,8.6063703278363334567004888960002891722947293195577918240299106491516885418e-4
34.03125,0.029334524096479816867374927341236130753689564805043727745328931774038316183,8.5906511478511002216958452947321324720297109205884731056030829357526327946e-4
34.0625,0.029307702816907318313870617969889470084850859076778926625050487483445711942,8.5749749250446391892156514202849975161317324854169981489695331780534315566e-4
34.09375,0.029280930458613894319695137403868469315205856454446123381535340518319636706,8.5593415032795781082437914952264091999605476961177979670962101927967983201e-4
34.125,0.029254206888089333191612143611231275671430927122751117949963950052668477387,8.5437507271262270620809530170118982191477553246170168141193682378426412006e-4
34.15625,0.029227531972308040266845734974887391485238891804744058277009703978498790332,8.5282024418587385053552674183242362154353098222618074060407833257486906308e-4
34.1875,0.029200905578726844374009984511305720619784585141580697453699392234366218318,8.5126964934512915540326776630131166546936194870595100559646336220037217795e-4
34.21875,0.029174327575282816180464503484390885210574712579382900013206611271285036464,8.4972327285743003537535907010694832169777061617771208363512479633997575321e-4
34.25,0.02914779783039109835112235155185957989585063195976290943662430381393767551,8.4818109945906463532345875084403066491145823039031197984352588333283929835e-4
34.28125,0.029121316212942747444275861831248940482761508298317947446124790965776680577,8.4664311395519343108735185959109421301617652181305496638443087706646230497e-4
34.3125,0.029094882592302587470540846530922526098411109340607121237558198541698442514,8.4510930121947718640833329673688046937197803948453576464948005068632569536e-4
34.34375,0.029068496838307075041550231037257644017707485348567687770608832313031981263,8.4357964619370724922545967883062613441138105565136752622996354699433818375e-4
34.375,0.029042158821262176035554470178670754536477199716482028259428781822778912703,8.4205413388743817056089764178558090648881295336191146573887250255015312055e-4
34.40625,0.029015868411941253707608168017354308010121788723039471352487699140551246356,8.4053274937762262935561095853232571575071958153836774139020358617151773665e-4
34.4375,0.028989625481582968172540189792717331928282178140882601730850820239130860805,8.3901547780824864675043876894360615502909712131438378234738772337991996841e-4
34.46875,0.02896342990188918718941825902777698322330526102425435278391379112650857781,8.3750230438997907344023395255846209502197626268790622520361099209280095149e-4
34.5,0.028937281545022908176728611415406091887611437842433722372213993044774046455,8.3599321439979333386016590040331605839845485409247470328777508270744046502e-4
34.53125,0.02891118028360619138799676666661571425976864964293833545381963070308196734,8.3448819318063141109355721663679565326734593599704319946550849045715755531e-4
34.5625,0.028885125990718104178076916409969212177706655680204271947726823320257441154,8.3298722614104005651973063637601336105567954448123295248826539878974480486e-4
34.59375,0.028859118539892676290834846506449973487739984336482220453995808116920812942,8.3149029875482120834830199380149392645747617193025110781818573351568150685e-4
34.625,0.028833157805116866099442751462719670039955145725533549727493343255371981272,8.2999739656068260331317860515604202111895672733685067074337750453426044236e-4
34.65625,0.028807243660828537730993792314941228660929727676991670031402794151109101825,8.2850850516189056592522101636517759341712440656173583580446029859810673559e-4
34.6875,0.028781375981914449007629832398278855404922462556337262770099413679154212968,8.270236102259249598071106590393812079621368241178040686513479457043193994e-4
34.71875,0.028755554643708250136857492456400400187781295246438558787873374528341679068,8.2554269748413628575744739975590503086952698889138999903371407846947525279e-4
34.75,0.028729779521988493084205531886473056170754572481270477515353291902470377575,8.2406575273140491131348997913499654340182470776627308398004820628999944356e-4
34.78125,0.02870405049297665156185062053061113636056993146239852377389465467536677819,8.2259276182580241670325952920187402392409842806630854938138326157400792165e-4
34.8125,0.02867836743333515156730884895705141837587785190312432518488994138942928417,8.2112371068825504219796222754553917900530226081545279004125402493904814549e-4
34.84375,0.028652730220165412406756867939727973148487588009052739250408781574544273973,8.1965858530220922199486208161930710117222218433129022179659409925239677554e-4
34.875,0.028627138731005898138009382836755080103166365088898758270101862219122209738,8.181973717132991898788591133006506382938040401690112817495582969707196358e-4
34.90625,0.028601592843830179368638888460501114246945148549340948895516435424999186005,8.16740056029016642028112001270125741337384095661584400057268036419411779e-4
34.9375,0.028576092437045005345179047182250219849762023630358995071388572598135206312,8.1528662441838244244509759845317319350612720693231730982470461354848496606e-4
34.96875,0.028550637389488386269805019467938500403027543923091895215630540893995229882,8.1383706311162035660953262932982676280784316840740902775622882022254312684e-4
35,0.028525227580427685781332383533679632864705840116555073056683294687208286856,8.1239135839983279906360513826019031631856892629877869228604809584989994969e-4
35.03125,0.028499862889557723537821060770103660954144121486215869399683757733068149193,8.1094949663467858075298465246275894149548616096539567665905046176435258444e-4
35.0625,0.028474543196998887838511927139261958105817356460322596290078796409979663707,8.0951146422805264205911018692020017339926647271707564207575401104423386893e-4
35.09375,0.028449268383295258223261568723518650706643768804847568378872905954883456989,8.0807724765176775756930369707459455642609471044513590908531130273954031536e-4
35.125,0.028424038329412737988074962532294322045314700564993992200112251261112090919,8.0664683343723819874133282246064732835878096690792430266596172082162319821e-4
35.15625,0.028398852916737196555766761786023107047974384224521171394723954725228961811,8.0522020817516534072816010524229049780564447938847908598127443626693982268e-4
35.1875,0.028373712027072621641209368143005878299396424531513598791538987472189404584,8.0379735851522519973677555899902313216806276304432943973539593214307602479e-4
35.21875,0.028348615542639281151050111372310514983874594905907060440449070590292325877,8.0237827116575788740222465539601491091319411218031936590508307135426599242e-4
35.25,0.028323563346071894758200659178353970445742390084009477861345709989145693158,8.0096293289345896876422354431152989308215360929277811035298931475123410241e-4
35.28125,0.028298555320417815091819275342687592058856645432829740896658964401144823392,7.9955133052307271053910658681408634005257626260900621209983608287859449411e-4
35.3125,0.028273591349135218483920761879640301015705814041710196151453245032462383824,7.9814345093708720648428692685666504284272451800079217991239317010681256089e-4
35.34375,0.028248671316091305214159889043056867732259462961393655361388826507252449596,7.9673928107543136675593763106608835742585316923117149226254596606034369261e-4
35.375,0.028223795105560509194741864036834435366799330461678230244801798585965693571,7.95338807935173758263227569576603879231976893294540755599050666808842784e-4
35.40625,0.028198962602222717037817943167812982032695417812154363077875195949302246612,7.939420185702232831241812871847593481279989892174158271968295650719273704e-4
35.4375,0.028174173691161496448125680664194237068021318738978137064641847647279449448,7.9254890009103168242908412657382624535094816060185226461417716298272655988e-4
35.46875,0.0281494282578623338840315579300799309890289784761703188184611588379237556,7.911594396642978526173312290490350147671997608694224260002640545940778707e-4
35.5,0.028124726188210881430528876819361078281317325766310547625829752494531837861,7.8977362451267396187273008090285274786455296562473727256652301092069882311e-4
35.53125,0.028100067368491212828135856533591119101279324793305157691358242501019047844,7.8839144191447335404051923661970440646815078513486359196710668828212547967e-4
35.5625,0.028075451685384088602027872665964811492778886322457096379672116989610062288,7.8701287920338022766676888969114664203054450617050094981488069581536907379e-4
35.59375,0.028050879025965230236123745160873959225044601664750828666800825735087633883,7.8563792376816107785739014949299875798380989729055296057856215092554645714e-4
35.625,0.028026349277703603337228945718560206819383339974110962993318308860525120956,7.8426656305237788874970720665568692037006463908360667674644395859321339343e-4
35.65625,0.028001862328459709734718580381635426849061492018667243999933969935096246823,7.8289878455410306448444793528469120981562004138182929142397707702063728749e-4
35.6875,0.027977418066483888461620035383418970691032635985202431550410288442949321994,7.8153457582563608666009171229450240068023210720845921077093228914738391184e-4
35.71875,0.027953016380414625563329279262637769073030540310309075134784114724122965254,7.8017392447322188634478607534131758846966084402736319064096190608012765318e-4
35.75,0.027928657159276872680566016959809481098665497128326332613383557008446601707,7.7881681815677091881351395491078141016958923596264442981605467043167247478e-4
35.78125,0.027904340292480374353541217074089980863963941658234344509540833096120561704,7.774632445895809292698681876602095569381663861150795588990349250192585943e-4
35.8125,0.027880065669818003994676006406225889906513148159022043679881455027789226876,7.761131915380603979026773537202197572479623887228826874334555572348642167e-4
35.84375,0.02785583318146410847757357084084905520464026313799062753684124377245753635,7.7476664682145365271783410975450270106552544667456937857143312623812207467e-4
35.875,0.027831642717972861290305542796046229385330123367539205597219205773828761896,7.734235983115676386750114652779674794614851903404894185219585923687973921e-4
35.90625,0.027807494170276624201431416927693386661432955928734733378062613829712881197,7.7208403393250033174752114970299593858245438507635791644602415121524137069e-4
35.9375,0.027783387429684317387523841331961006199161416297900700959084528772221479865,7.7074794166037078661137854485965953432443375149941808994535807494057359957e-4
35.96875,0.027759322387879797971324204729235395995666154419146250935344098814609952121,7.6941530952305080675669774156283287472465439420318355396636115048923789566e-4
36,0.027735298936920246920001804402376328955785910072297983479228349826496577125,7.680861255998982259008551754447816208556061042374449501012615622367301411e-4
36.03125,0.027711316969234564253336058148278900922678224166821608861773641427174987286,7.6676037802149178966843799083467176831691299015015452255620193799045461819e-4
36.0625,0.027687376377621772511984739113527731106036933474612118491583084862300164857,7.6543805496936762658784068467445626968965380056027867142750057725877186822e-4
36.09375,0.027663477055249428436342087837006680712727467306498232718750373431370386257,7.6411914467575729753849753745960664160521722550490059631374319759546723466e-4
36.125,0.02763961889565204280682891361641506436973250218855203346840296722475016874,7.6280363542332741286614561732631311184886012974895376852407637154533526335e-4
36.15625,0.02761580179272950839679245974294467523786156804948615643820875358527750174,7.6149151554492080646621044998457494579766507831789702924578770039918795124e-4
36.1875,0.027592025640745535989526896291683904708590289480368322060860899353096729108,7.6018277342329925621740041625784208778967160658395195458959491063932128808e-4
36.21875,0.027568290334326098411255841891140857865264938422512404605061410194271640777,7.5887739749088774022889313805357810257318270300790202092419839341073254419e-4
36.25,0.027544595768457882532246323895932033592274690823122874979195620371132731833,7.5757537622952021844510404339757351765029936618338685869771411755066671476e-4
36.28125,0.027520941838486749188549086122367859153078289473478857750782845182114428426,7.5627669817018692923195039641781583049223675833029264659075076242325317833e-4
36.3125,0.027497328440116200977183166047520237038414691136327761646775445553956535752,7.5498135189278319064776970824402706329223517589938524564503524270183421436e-4
36.34375,0.027473755469405857877903210190487388583165854114664324607458961230781124487,7.5368932602585969618062591447944821406316674049318261166128080166102579869e-4
36.375,0.02745022282276994065500609816606045037441632690381229791282278745243049733,7.5240060924637429481164625509346985865346902226804074781868522399087954269e-4
36.40625,0.027426730396975761992949123307888602373642246826516898491858911392313349953,7.5111519027944524534128260097738817491282154623356805737341137025540471103e-4
36.4375,0.027403278089142225319865251290504302797574167037736944417950308640901493492,7.4983305789810593499198915320165644721541775125925958409340142695990245869e-4
36.46875,0.027379865796738331273371868137044411148343406267346425224649911380646562599,7.4855420092306105237676004959667220618454459701371695893670699242932171103e-4
36.5,0.027356493417581691763377955493812307310461021473621158479123923972000951085,7.4727860822244420499828144089570941583684070487013319078077865797726545446e-4
36.53125,0.027333160849837051586900814009285209718918798702223842655892181366447291275,7.4600626871157697151812897710133685536715779316695955005533692938223372409e-4
36.5625,0.027309867992014817550207314814662765796067239375812498369261972313810760897,7.4473717135272937910948924592671554096031597737628665200884723730330075391e-4
36.59375,0.027286614742969595053896214023887915394093898975126966532793703148406202016,7.4347130515488179628030834192179909026006239321495389514843722300351210135e-4
36.625,0.027263401001898732096837335230825226545750910690713315871452274077764849957,7.4220865917348823162657817150759460810693095541112305726014539946073319391e-4
36.65625,0.027240226668340870655180429378616148944683267536414939713724875216448009452,7.4094922251024102904766701201687712928146956725612832777755869781953551868e-4
36.6875,0.027217091642174505392941279132689105131416460603568825461234657281426099601,7.3969298431283695002719088113591967577454171677342659081290175584240928391e-4
36.71875,0.027193995823616549660965144850691910728401091108296006079002157311214626054,7.3843993377474463365391201939116270645911559435858044759479349244696551618e-4
36.75,0.027170939113220908741357970082364192499336363647117101028123325593691400786,7.3719006013497342512754576904791246770913765921760693102603953974732201664e-4
36.78125,0.027147921411877060294763894750871256019802544451346338815257417668869900721,7.3594335267784356356416281910183677028852320843220224668989868760298374645e-4
36.8125,0.027124942620808641968153582095056701453395556119822524786305861447455157077,7.3469980073275771998509559426168265667460621355851689698787800687964353056e-4
36.84375,0.02710200264157204612107166925170622048753856990709197047961660273272210363,7.3345939367397387644190085804714674500289309642310475485068997608807072614e-4
36.875,0.027079101376055021628573319023790284055970427207990357725394447324626221784,7.3222212092037953729800068484021084459980885990884422313132674914341995062e-4
36.90625,0.027056238726475282719359399745249968404678546738570707066410618839481577972,7.3098797193526726375512608836960377380981853079395089831511954556246632168e-4
36.9375,0.027033414595379124807897268882277969304788501496076867172506067922286073965,7.2975693622611152277962697764469390337687221340331522238978300251500866132e-4
36.96875,0.027010628885640047279589501610515618429072348378008417846865105669561544708,7.2852900334434684165009389685213528489562411712334205359182107696174314629e-4
37,0.026987881500457383188326205422259044930344406539858591355922591610157738521,7.2730416288514725941356629290775067431882352845635180901954888241494714988e-4
37.03125,0.026965172343354935826027813034194841277285604693684628679002510786120457037,7.2608240448720706660288389214933541494171081757470484404166094890828338319e-4
37.0625,0.026942501318179622124054465513926356435277855955590169058993880728243836035,7.2486371783252282463247715475236492643153956449716442910468109214375117524e-4
37.09375,0.026919868329100122846625302496733675382317108366122783461802474282819609482,7.2364809264617665635409466083689811362246977560872677322477760202130050864e-4
37.125,0.026897273280605539536656183342874863653532404676333996959827548210424304192,7.2243551869612079931763456572949589211803244112954642330285538987312932224e-4
37.15625,0.026874716077504058174687588658166579869587105160739210477925155234951569931,7.2122598579296341334538879462847943450492481106232992009378001404555746394e-4
37.1875,0.026852196624921619511835712183615925750683814690238531687307540982868585637,7.2001948378975563409062723205681141938290200098116402834258753165972660661e-4
37.21875,0.02682971482830059603795906492119905168207253062140430629239924675003329697,7.1881600258177986431354955443561612654472550211926439461379200669732922937e-4
37.25,0.026807270593398475546490292622311157315688414145959127790949685462363404589,7.1761553210633929466921926324320732101239355739485545501773622023974433484e-4
37.28125,0.026784863826286551257638370396355360917783056329643487104023886233694899292,7.1641806234254864586317256332314067150703451334469870683253801438671062532e-4
37.3125,0.026762494433348618461919900027843376772053905393240887587342415502960661498,7.1522358331112612409096861166574683898742882689089652822173050921116274277e-4
37.34375,0.026740162321279677646229912306171175421591334552784956816330839514039884064,7.1403208507418658173802190651091241076356632223829355372396349056222851291e-4
37.375,0.026717867397084644064912383815720396549499102224971291640760657001631300395,7.1284355773503587537563671989731806979997328847321058389386613311858780011e-4
37.40625,0.026695609568077063718538630607226376767423015433558513723309518501761376992,7.1165799143796641314825197917985751426011617495265352824533652981918974857e-4
37.4375,0.026673388741877835703347855237231067316637620184515516939845323464572961267,7.1047537636805388370550731076664458142490662371195893158657827221694891261e-4
37.46875,0.026651204826413940894548413945740705273215700974646233790416476594991102617,7.0929570275095515889086146492364283896448560131647173967069024860076183763e-4
37.5,0.02662905772991717692692085223118048323464161608294738804128008949995521147,7.0811896085270736245613739327709676715753023263392207681614903863984845275e-4
37.53125,0.026606947360922899436404444629381291704753962716864487680895008326299997431,7.069451409795280971285381571747859044526159756094137112630447473945809648e-4
37.5625,0.026584873628268769526587882828728568932859905950798121211257238165435244821,7.0577423347761682241337886960898875205972331642776524143985433265104075439e-4
37.59375,0.026562836441093507424261899943228963819282009287880798579963438268413907869,7.046062287329573755720162383677509897030750677259412593283818155688917768e-4
37.625,0.026540835708835652288427012274283278703254859422541204680761685261946330023,7.0344111717112162827023316447013024600152608746816994559329848721948263381e-4
37.65625,0.026518871341232328137383217545555294527792850926545212228149352482447357686,7.0227888925707427144765539779091925119921542986182093435476858946372995048e-4
37.6875,0.026496943248318015858760424589915237431068390216336655003540720106124640521,7.0111953549497872101364456059230562561233215893349576452612478418538934997e-4
37.71875,0.026475051340423331267578617871951800704962198292841104654417248255394434921,6.9996304642800413702953097885057019223101225006914708503207169811586733367e-4
37.75,0.026453195528173809177655294986690730828171104331301093714428611732866866791,6.9880941263813354909102473051130883887941903827874125005643067979843828643e-4
37.78125,0.026431375722488693451904570202632375551531927526975977184776089277564755468,6.9765862474597308067817810958180988989882341270048642623800458613630605935e-4
37.8125,0.026409591834579732997297525908945458407464839695528690592646806167221880846,6.965106734105622652933712568828383579042638702119468774788091549032592241e-4
37.84375,0.026387843775949983670476930053976227028175195441756147545930625672167841267,6.9536554932918544726045892550656603967465736176088619359370858593172930847e-4
37.875,0.026366131458392616060241334775118707799671563841360084568532036794634116032,6.9422324323718426011045409670417505915407545175999928618346097177982835367e-4
37.90625,0.02634445479398972911333384274831411208902783616264468060525805844017518006,6.9308374590777117553093726756697624624006696934947074275249607780877024875e-4
37.9375,0.026322813695111169570189486539749586357681711819278192886086055270729377239,6.9194704815184411590777248574595179700596046882878662229460668905592059963e-4
37.96875,0.026301208074413357177512225515583098045456020432714109631348484109895133945,6.9081314081780212353868636201141664669832188467760985627554854298053199065e-4
38,0.026279637844838115644768037633882688478502873225105963931199233965180338918,6.8968201479136207964882806566698864158037666634605453257181190856055436183e-4
38.03125,0.026258102919611509311894482566993983008520632510713084427444063884986450817,6.8855366099537646638858038160820894658612610601045330712696351785787665323e-4
38.0625,0.026236603212242685495739450828329424178360268405270056803511095265117686865,6.8742807038965216504363792637045326784581852210254957492708391523889449252e-4
38.09375,0.026215138636522722482952603537835760777338494863164992147628037005689108917,6.8630523397077028373671219373858416525286788703725611145929137724069578354e-4
38.125,0.026193709106523483137262261675610265851730355300810429864656772590757864399,6.8518514277190700794916780333845139908141947733666464445693542741990475111e-4
38.15625,0.026172314536596474089278234552592587105089568611141119336683007952657198718,6.8406778786265546723944369846109425377571008997969298807005006436423072099e-4
38.1875,0.026150954841371710477167297070148963726073441986279597414479311092081317877,6.8295316034884861158327058832630123810076785462194810122522209851493323902e-4
38.21875,0.026129629935756586206752746336842792310635499234323776491110797655189724043,6.8184125137238309080846512735146735498330062728701511188761249938288811876e-4
38.25,0.02610833973493474969979270244292001486359561564566919735660419286049911049,6.8073205211104413064446560852307401374968482459398195167701175561592003973e-4
38.28125,0.026087084154364985099393577636256869898655718639098665008203051694595368283,6.7962555377833139895377672528015681704214168705881791562632857387810274721e-4
38.3125,0.026065863109780098901715434667036880033535873666897638719342117383713078797,6.7852174762328585575911559920614131380095994725142666129198756610014983179e-4
38.34375,0.026044676517185811983324800436667675318228710257584882813149529397875696807,6.7742062493031758072630111960944809760695030090309687466087797494215658645e-4
38.375,0.026023524292859656993747906959958408448803544600587294508812396960473387675,6.7632217701903457180880700394215729185996688553227430025113395232372528626e-4
38.40625,0.02600240635334988108297330958601401121225274457847159729071377781398450395,6.7522639524407250880540914134780030600852126778723973022280747215667347177e-4
38.4375,0.025981322615474353933847393878427713577910574006301032071055009906955172793,6.7413327099492547562750297036278815181991886339863976257843344743969939961e-4
38.46875,0.025960272996319481069499438884016174447739780472929299686675660108770306934,6.7304279569577763511745007969751406963268502178245395457801090140468047097e-4
