x,Ci,Si
42.1875,-0.022961312035932531934775727436520219,1.5766018081256565475105507927109832
42.21875,-0.023114488347826138235764941831226548,1.5758773889944920676039623534063316
42.25,-0.023244858923151059422727784534127322,1.5751490768647241781760717027388633
42.28125,-0.023352330275196241074227079541651908,1.574417588151768671634289532270821
42.3125,-0.023436831374590094711194705845650953,1.5736836413081528535304426543594296
42.34375,-0.023498313685305976006337241271135724,1.5729479561210410000253881665155041
42.375,-0.02353675117874018840486933456288187,1.5722112530094960383206947784870636
42.40625,-0.023552140325880996060318454689061438,1.5714742523221604800380282985828523
42.4375,-0.023544500067608362042740817856001608,1.5707376736360382338492952119763411
42.46875,-0.023513871763185290532961451977043037,1.5700022350570568613342921535316833
42.5,-0.023460319117022724784595361527300938,1.5692686525230871220131092635176242
42.53125,-0.023383928083820915740692746118146893,1.5685376391100932833433751103638949
42.5625,-0.023284806752211009194253955832960156,1.5678099043420836533888006858470553
42.59375,-0.023163085207041282296526186617184381,1.5670861535055261326772837311622508
42.625,-0.023018915370472973232535096259297302,1.5663670869688882829111528588788801
42.65625,-0.022852470822070971380894211212867642,1.5656533995079554797150982705205945
42.6875,-0.022663946598094749846994916856385155,1.5649457796375741611574392264740826
42.71875,-0.022453558970214808727335414252309965,1.5642449089504600106011828758342113
42.75,-0.022221545203899536898035580441837117,1.5635514614637031293636395038307718
42.78125,-0.021968163296736773858398761908941402,1.5628661029735938700968261337189942
42.8125,-0.021693691696973442820130771759681029,1.5621894904193840247250682729425345
42.84375,-0.02139842900257541373480083886870317,1.5615222712565885007310779442707316
42.875,-0.021082693641128222534548336945443694,1.560865082840422486657742519703442
42.90625,-0.020746823530917403096769586568062915,1.5602185518199584125201943715637375
42.9375,-0.020391175723544964256446890529830735,1.5595832935435757645605995906243636
42.96875,-0.020016126028455948870822656696074554,1.5589599114762650281029948371149166
43,-0.019622068619766029163853402458906338,1.5583489966293347193592310816317862
43.03125,-0.019209415625797706413785474080078035,1.5577511270030576395743133186054338
43.0625,-0.018778596701748877980502863943975549,1.5571668670427791560347239977761891
43.09375,-0.0183300585859332956113945919047269,1.5565967671089964978177736208408804
43.125,-0.017864264640047751267908018102726618,1.5560413629619037638074275458582133
43.15625,-0.017381694373935676186915067820835815,1.5555011752608825909546757108104541
43.1875,-0.01688284295533121180650977085673551,1.5549767090794032369544347275085911
43.21875,-0.016368220705081694300248892993844504,1.5544684534357852087910959107421467
43.25,-0.015838352578359875025027529408803544,1.5539768808402505327094564135078667
43.28125,-0.015293777632390064947785975335104956,1.5535024468586863282128335718845029
43.3125,-0.014735048481224730342399873617471761,1.5530455896935165351531433586338924
43.34375,-0.014162730738119868533652141896756125,1.5526067297820654656812098121573811
43.375,-0.013577402446068745539375741210116661,1.5521862694127783289205189843015084
43.40625,-0.012979653497064271999527305059472803,1.5517845923596460231763275131591634
43.4375,-0.012370085040670420211551875490204179,1.5514020635351633260507933933554102
43.46875,-0.011749308882492634407471316873982222,1.5510390286621311550363758181952188
43.5,-0.011117946873146150173236167126856837,1.550695813964594838295548201068275
43.53125,-0.010476630288329509266969107804443188,1.5503727258781913459368748517969929
43.5625,-0.0098259992006183257669228436411455462,1.5500700507801592049200559511996242
43.59375,-0.0091667018436015217908000531541665225,1.5497880547392453747238962035200729
43.625,-0.0084993939689887998911022548055490162,1.549526983285723715234849713068023
43.65625,-0.0078247381973240491640484747050310283,1.5492870612017198522699256973933897
43.6875,-0.0071434033629446882365586458006302866,1.5490684923320172591940360468930102
43.71875,-0.006456063853831626351496620037730375,1.5488714594154992448146824791719332
43.75,-0.0057633989469985701042014893690652109,1.5486961239373612878320880785624413
43.78125,-0.005066092140072814958097646201849215,1.5485426260022078063766669880516286
43.8125,-0.0043648304797224350671488604619078976,1.5484110842281270174353569119772595
43.84375,-0.0036603038875869203613707437814159629,1.5483015956618170451628445276329876
43.875,-0.0029532044843698051326603529497810977,1.5482142357148158991345797917719019
43.90625,-0.0022442259127526869371053782559487577,1.5481490581208673834803162169010065
43.9375,-0.0015340626597902485727880970377722964,1.5481060949144344354881633109233164
43.96875,-8.2340937944546988489997107359570311e-4,1.5480853564303508476127668991232332
44,-1.1296021592315149712548589688274571e-4,1.5480868313245818197355271891830564
44.03125,5.9659187154182880958157503144081232e-4,1.5481104866160433388241608229179502
44.0625,0.001304555781787441918255889498907927,1.548156267749410010554932101420775
44.09375,0.0020102429420674968593457146479870621,1.5482240986788206916231583456750475
44.125,0.002712967974987169328328389152127146,1.5483138819723711118850505909273259
44.15625,0.0034120493613877614616765826996988129,1.5484254989372626515160780565187383
44.1875,0.0041068100985422199398564923480947837,1.5485588097654565692493781241424713
44.21875,0.0047965783530283867817521961116273052,1.5487136536996632825074877009157868
44.25,0.0054806881076530108154624759696614385,1.5488898492194767977025758520429814
44.28125,0.0061584798018062010510151610856027921,1.5490871942474450977827015747295653
44.3125,0.0068293009646332487652297130279277647,1.5493054663748482326425321480523786
44.34375,0.0074925068404185751984185219493069812,1.5495444231069370444469243891894506
44.375,0.0081474610055849679625330074165835035,1.5498038021273669121204267964134427
44.40625,0.0087935359767202426302813293656454017,1.5500833215815426348389486533368936
44.4375,0.0094301138090529970374753574605427419,1.5503826803785726106269763390398038
44.46875,0.010056586684809204582360751886592148,1.5507015585115128201054513229596803
44.5,0.0106723574908920087254410464975913,1.5510396173955638137116494680460073
44.53125,0.011276840385338222955235272268893949,1.5513965002238669396365826292571828
44.5625,0.011869461352016697169183928328305071,1.5517718323405294552493142589297263
44.59375,0.012449658743045870721790464125347841,1.5521652216304919524762052316159697
44.625,0.013016883808420481841142275813580089,1.5525762589258357126603275049545779
44.65625,0.013570601212350529779820181321592755,1.5530045184281122036205683479533743
44.6875,0.014110289535829176572162603712123666,1.5534495581462619553206428257336579
44.71875,0.014635441764960315811381043102381908,1.5539109203496755146722415236402534
44.75,0.015145565764591012214738434627764271,1.5543881320359350980154417089179132
44.78125,0.015640184736808913287962415460177673,1.5548807054127619447671162281216828
44.8125,0.016118837663880038118469452323099054,1.5553881383936812401584550206208851
44.84375,0.016581079735218042835202011931895658,1.5559099151069038309686866086970666
44.875,0.017026482757992131827872514131503957,1.556445506416911817284188137604999
44.90625,0.017454635550997212335380323037079761,1.5569943704582234766481207687345479
44.9375,0.017865144321426661081627398388986083,1.5575559531808018750803841952611112
44.96875,0.018257633024205168537011651561824539,1.5581296889065609523835258805905237
45,0.018631743703556532102821352813190988,1.55871500089641284641834634136166
45.03125,0.018987136816498966764924751939052211,1.5593113019272907516045073556126203
45.0625,0.019323491537978472995014300274412735,1.5599179948785726991998352991623077
45.09375,0.019640506047369029103145551924492119,1.5605344733273233088053278752873038
45.125,0.019937897796086840851312497249611145,1.5611601221517627993371148593383841
45.15625,0.020215403756084566704938250919283624,1.5617943181423653701393581642566469
45.1875,0.020472780649010324219656540507769226,1.5624364306199824751466836964976783
45.21875,0.020709805155835353156507220979729623,1.5630858220603805206252175906991497
45.25,0.020926274106773445259427388721680466,1.5637418487245771250276463352718906
45.28125,0.021122004651334630350637604003949451,1.5644038612943552923018648694429549
45.3125,0.021296834408375114522766336667519094,1.5650712055123306714151041261056904
45.34375,0.021450621596025079655022672628739072,1.5657432228259435081218729351180704
45.375,0.021583245141395655099830406321332011,1.5664192510347439427437620463401106
45.40625,0.021694604769986142961838690998205561,1.5670986249403369719727657617291591
45.4375,0.021784621074732398667905954571464264,1.5677806769983516748882096902347648
45.46875,0.021853235564657119226995838864017505,1.5684647379717982043212807864526545
45.5,0.021900410693102653421787676873622314,1.5691501375851755646409013361892288
45.53125,0.021926129865546801893089389693607474,1.5698362051786933356009242687776771
45.5625,0.02193039742702190144140570478936331,1.5705222703619712581134487440098879
45.59375,0.021913238629177267697037830186920861,1.571207663666581970131732501708854
45.625,0.021874699577044784491358717827115939,1.5718917171968041670794614182390181
45.65625,0.021814847155587057777010176580652895,1.5725737652779560587001353499994807
45.6875,0.021733768936127077880681034867193861,1.5732531451016821994819543718022884
45.71875,0.021631573062777737441369999019226115,1.5739291973675705790165657963982959
45.75,0.02150838811900881494568901012887571,1.5746012669204812672714670513387648
45.78125,0.021364362974508136837303580509797959,1.5752687033829729127183655317658937
45.8125,0.021199666612512556446590880261406092,1.57593086178221898291716479232918
45.84375,0.021014487937803117352127019074476174,1.5765871031708118112986602367699359
45.875,0.020809035565577284354603009681767178,1.57723679524085926375381300197136
45.90625,0.02058353759142940935396473555874434,1.5778793129307861569103759350777953
45.9375,0.020338241342688634657351556313886561,1.5785140390242604388046397860688033
45.96875,0.020073413111381205458296373144816322,1.579140364740672573650654105547011
46,0.019789337869101649546569687740332323,1.5797576903166055466613089821773011
46.03125,0.019486318964094469159276530171568601,1.5803654255777424129606548265798509
46.0625,0.019164677800864861005623576722289232,1.5809629905006683466157592021727912
46.09375,0.018824753502653519955766014605176018,1.5815498157640346912859518144509179
46.125,0.018466902557126774086237057201349273,1.5821253432885635620306547531451514
46.15625,0.018091498445649128485529360352360686,1.5826890267653830870549516336355576
46.1875,0.017698931256520747579538162189534446,1.5832403321721953967647175613012439
46.21875,0.017289607282577466259018600596703008,1.5837787382767919531619591054873104
46.25,0.016863948603565574699815641276428793,1.5843037371274437526112728481597681
46.28125,0.016422392653717856792992982185590214,1.5848148345297073162020068573347256
46.3125,0.015965391774971164302141860124956853,1.5853115505092011907597749286525847
46.34375,0.01549341275627916543180451656668183,1.5857934197599219060710480254708278
46.375,0.015006936359486805065324559753193744,1.5862599920776829557389191143309522
46.40625,0.014506456832245442613648459609382529,1.586710832778275375582137467442657
46.4375,0.013992481408459580780561639889556834,1.5871455230999638695652215894094345
46.46875,0.013465529796767553647709606637714964,1.5875636605899481635087593706695686
46.5,0.012926133657569494858904709429623681,1.5879648594744353355568925466606873
46.53125,0.012374836069126346382722052974634024,1.5883487510119852635472261073520821
46.5625,0.011812190983263585909990300199219759,1.5887149838298080267194421716122239
46.59375,0.011238762671222737471386484011763726,1.5890632242427090860200183386795423
46.625,0.010655125160212576938971982597936413,1.5893931565543953267602022596115122
46.65625,0.010061861661220243836751978556210315,1.5897044833408725624692362380638615
46.6875,0.0094595639886502160022861546789356317,1.5899969257156828521359855587386404
46.71875,0.0088488319723662873339880067585755472,1.5902702235767479571226528156944962
46.75,0.0082302728627183048997217125463324185,1.5905241358346034411462663786742569
46.78125,0.00760450072914146440238148156432724,1.5907584406218262789656775101366705
46.8125,0.0069721358529214272908704203647908406,1.5909729354834773687364476965386434
46.84375,0.0063338041147234041308591062026696817,1.5911674375483990212174832869987991
46.875,0.0056901363774876432401566552997913159,1.5913417836812263078252557636491796
46.90625,0.0050417678652974676535145618060838401,1.5914958306149900705249351080424938
46.9375,0.0043893375388291143925832068436348646,1.5916294550642084112290399176241391
46.96875,0.0037334874679951455382457408908511883,1.5917425538183825681828381286083474
47,0.0030748622023951190740950517547493787,1.5918350438158322331426235511937945
47.03125,0.002414108140188527811425382153437777,1.5919068621978245473584695370231425
47.0625,0.001751872896005736418704093620490251,1.5919579663429702178049448506030598
47.09375,0.00108880466851276974362369025663289,1.5919883338818793991149620889835175
47.125,4.2555160824533089486499512228942113e-4,1.5919979626920891726404239611428182
47.15625,-2.3723881367364381659856834697478568e-4,1.5919868708732936034072572730433025
47.1875,-8.9892043532025217421347385652929699e-4,1.5919550967029264499299443374106548
47.21875,-0.0015588490316493333253895034109784267,1.591902698572165622457342146410578
47.25,-0.0022163829394600808746717789644620746,1.5918297549024474138881421771702736
47.28125,-0.0028708836790434617175857090782754927,1.5917363640425973460842865404534156
47.3125,-0.0035217165719113564570648102350187904,1.5916226441467031645178448686780462
47.34375,-0.0041682513540119303777156064045268894,1.5914887330328740581527651444232637
47.375,-0.0048098627838409090915769304717561672,1.5913347880230485613939002909266192
47.40625,-0.0054459312448641643615399662296131743,1.5911609857640317932200212641139584
47.4375,-0.0060758433416733069629922968042537991,1.5909675220299606878420956920248605
47.46875,-0.0066989924893028279338349905525179709,1.5907546115064136541951807756261014
47.5,-0.0073147794951447198339085339012256266,1.590522487556398651315769997550629
47.53125,-0.0079226131329044378137677192455189983,1.5902714019684709664580728920460428
47.5625,-0.0085219107080505179952739165093130084,1.5900016246872490162079012535994051
47.59375,-0.0091120986142191490058916120118820171,1.5897134435266132416862618409512593
47.625,-0.0096926128800444821050548978198961567,1.5894071638658896213156704660710185
47.65625,-0.010262899705895456331292870601757761,1.5890831083293354629794389449355144
47.6875,-0.010822415990010397146533899173149938,1.5887416164492609464908384288459212
47.71875,-0.011370629843531609360099976463707439,1.5883830443131353521968137903260931
47.75,-0.011907021093953616428740028574930653,1.5880077641950420177141317890407166
47.78125,-0.012431081776510586859922135997417372,1.5876161641718607980450679633944555
47.8125,-0.012942316613040822274575632246985183,1.5872086477245711508350841699272203
47.84375,-0.013440243477878948177668889469315466,1.5867856333250829148989542425731015
47.875,-0.013924393850339634702273478683460818,1.5863475540090153833419104385580208
47.90625,-0.014394313253370267206707923480072332,1.5858948569348583800430630510230134
47.9375,-0.014849561677963971909743779450568244,1.5854280029299617177827163733733852
47.96875,-0.015289713992938765677372357290093583,1.5849474660238116361563028552092595
48,-0.015714360339703327208943002129411046,1.5844537329690645763492294837856563
48.03125,-0.016123106511644964458658320887924761,1.5839473027508199370337798908709033
48.0625,-0.01651557431779076509861470411207235,1.5834286860846242607470942314411691
48.09375,-0.016891401930408647805075085688757176,1.582898404903709613254278355436964
48.125,-0.017250244216231066464097948741179668,1.5823569918359787302183114474865065
48.15625,-0.017591773051000441105576797311601607,1.5818049896712588071118405051887496
48.1875,-0.017915677617051982287416161794143579,1.5812429508193545913441287154358445
48.21875,-0.018221664683666423322938156563982433,1.5806714367594396921815346576591236
48.25,-0.01850945886994226050756469806157032,1.5800910174813327468742889540005946
48.28125,-0.018778802889954408478599408920291978,1.5795022709192122636549812759230894
48.3125,-0.019029457779983688964749750893427069,1.5789057823783305976666119586482766
48.34375,-0.019261203107619269203832407052371926,1.5783021439552935986698098056634605
48.375,-0.019473837162554033822503472771873108,1.5776919539524779943722378881291775
48.40625,-0.019667177128910893433177707162375621,1.5770758162871635357678772186756748
48.4375,-0.019841059238956186937766718277975783,1.5764543398959613268703942711230277
48.46875,-0.019995338908074604754856355430825311,1.5758281381351235871280669702311169
48.5,-0.020129890850898429035358938785292378,1.5751978281773233476297126006476077
48.53125,-0.020244609178502336457356021152033789,1.5745640304054952595229169899426282
48.5625,-0.020339407476593521394041774425328752,1.5739273678043307929996858197903394
48.59375,-0.020414218864645454091547727811662185,1.573288465350022626454503590908269
48.625,-0.020468996035942171917568186766788514,1.5726479493988539672423324705979869
48.65625,-0.020503711278518593685649513709204755,1.5720064470752289076785292202710061
48.6875,-0.020518356477000929476735365032949765,1.5713645856597397029102718693684815
48.71875,-0.020512943095369813253957615566526885,1.5707229919778660619921173477215073
48.75,-0.020487502140687294932925404679859341,1.5700822917899001714183735817491638
48.78125,-0.020442084107847274528741099127069496,1.5694431091826892235608977593740866
48.8125,-0.020376758905427325737416445467771353,1.5688060659637847035460879928002288
48.84375,-0.020291615762738122109086198273065135,1.5681717810585846002438865471394638
48.875,-0.020186763118184828237320541365272369,1.5675408699110510539467827350700212
48.90625,-0.020062328489072833661808002627266565,1.5669139438885817392435950719068424
48.9375,-0.019918458323008071151334784731017431,1.5662916096916085113352098627122568
48.96875,-0.019755317831059856559250932295252861,1.5656744687684915229246112268662992
49,-0.019573090802871697568118392053387769,1.5650631167362711526959576867378455
49.03125,-0.01937197940392282660850959463150574,1.5644581428078336816526677067325185
49.0625,-0.019152203955160302510376561579024629,1.5638601292260397171021970901596562
49.09375,-0.018914002695238379718080213043905955,1.5632696507053569032520414640190714
49.125,-0.018657631525618447114236668181539479,1.5626872738815304801131916676327294
49.15625,-0.01838336373879917485856749296122513,1.5621135567698167670803550821947207
49.1875,-0.018091489729962561639860248476939001,1.5615490482322956630413791216666193
49.21875,-0.017782316692337331138927430823095067,1.560994287454768780503035642912411
49.25,-0.017456168296596570392500646374602657,1.5604498034337398768114889982379709
49.28125,-0.017113384354621619538218325807759344,1.5599161144739638213514285858140959
49.3125,-0.016754320467978997850407161139434994,1.5593937276970394543287660790841228
49.34375,-0.016379347661471571135009165406587861,1.5588831385615103615105472780936054
49.375,-0.015988852002139216891244713347219453,1.5583848303949258216653634804168873
49.40625,-0.015583234204097912993271259155277191,1.5578992739383019913798977893070587
49.4375,-0.015162909219619450209710848395071362,1.5574269269034107877808225598523859
49.46875,-0.014728305816866836273571830635600055,1.5569682335433109262088137301726488
49.5,-0.014279866144712907460969833652997439,1.5565236242365221801871111384850222
49.53125,-0.013818045285081681176543383970661568,1.5560935150852301685732215164358075
49.5625,-0.013343310793263558750818488268191728,1.5556783075278948533961765693230111
49.59375,-0.012856142226666610846385320151057499,1.5552783879666214657113105439699725
49.625,-0.012357030662476838313921776749392143,1.5548941274096377803147295428456611
49.65625,-0.011846478204710489265436356459671459,1.5545258811292065481178572943235869
49.6875,-0.011324997481151219240401061514328096,1.5541739883352864824437593939304864
49.71875,-0.010793111130674096809124387163957358,1.5538387718652394977992836590820041
49.75,-0.010251351281467173451782711456652736,1.5535205378898659323859505758024535
49.78125,-0.0097002590206695462300610447724170438,1.5532195756360332645657408895269556
49.8125,-0.0091403838559525372914874059099481922,1.5529361571261473747497958132507565
49.84375,-0.0085722831695777887819755808488733393,1.5526705369346987239936588146058732
49.875,-0.0079965216654727189710756641053665125,1.5524229519620989354218710057557202
49.90625,-0.0074136708098698995172837309599704958,1.5521936212260061911058586339353226
49.9375,-0.0068243082660624895418371019465434369,1.5519827456703206119827054957794496
49.96875,-0.0062290173238328947915916378918194306,1.5517905079920133887749043075253245
50,-0.0056283863241163054401858954984640996,1.5516170724859358947279855948593775
50.03125,-0.0050230080794647003229948731066038484,1.55146258490773735351192220783265
50.0625,-0.0044134792908802854854347858607402123,1.5513271723550018751169382066053368
50.09375,-0.0038003999615901582472787917223443715,1.5512109431666978263771299099871551
50.125,-0.0031843728083362524921290235816892557,1.5511139868410145883003137592547736
50.15625,-0.0025660026707563250698105531735807076,1.5510363739716437871388332194908722
50.1875,-0.0019458959194328860841603767397275097,1.5509781562025440876006899443115156
50.21875,-0.0013246598631875570089108961906407971,1.5509393662012106222812511808957469
50.25,-7.0290215619836015477016001733905883e-4,1.5509200176504521187948194137136505
50.28125,-8.1230205516901670482338961205297505e-5,1.5509201052586607926814281674899101
50.3125,5.3974942043869078814939454841548028e-4,1.5509396047885421173963399964821512
50.34375,0.0011594315818408735910349511931088092,1.5509784731042536799401024208650723
50.375,0.0017772131552878484043037802400712008,1.5510366482368844992643662327688875
50.40625,0.0023924936189475592345353005051020583,1.5511140494681884417114733784709955
50.4375,0.0030046756344446222553568039011768282,1.5512105774324677305257710231723111
50.46875,0.0036131656249281479802555747472713762,1.5513261142364850319001509041081802
50.5,0.0042173743487628190687679846846632858,1.5514605235972652249413348974601177
50.53125,0.0048167174682905270107284276134715916,1.551613650997630744045095250650085
50.5625,0.0054106161131153416770116772581970934,1.55178532385929733598936827527112
50.59375,0.0059984974373705832990439656394888971,1.551975351733340216913037257092389
50.625,0.0065797951704332803853687362721598296,1.5521835265078239623818508475838829
50.65625,0.0071539501605583224488901209488884496,1.5524096226323730328628290942265543
50.6875,0.007720410910912145762650870035884859,1.5526533973594436428132490454203811
50.71875,0.0082786341074938157649110531800501877,1.552914591002041739669976819636606
50.75,0.0088280851384398828041197031678423368,1.5531929272076161844663718763488286
50.78125,0.0093682386042183797965137951485966193,1.553488113247840833496465148342102
50.8125,0.0098985788182267917552339243988247673,1.5537998403239841249871263535155053
50.84375,0.01041860029731874828757152368324981,1.5541277838875499904204976577022197
50.875,0.010927808241794560859661393858449342,1.5544716039758594509440957696866227
50.90625,0.011425719004401536285246267586925941,1.5548309455622281388555313615523447
50.9375,0.011911860547901235483735728968700286,1.5552054389203812157486431624831642
50.96875,0.012385772890772500647534413820254867,1.5555947000027337554964210582508429
51,0.012847008540631132744157540702805485,1.5559983308321516343922593252582658
51.03125,0.013295132914959552561295904986193673,1.5564159199067953346623929689232242
51.0625,0.013729724748752609722994856828790677,1.5568470426176368329937189762410371
51.09375,0.014150376488698902349286742975581939,1.5572912616782279240838553490830266
51.125,0.014556694673530522046272384902060372,1.557748127566286931491322990867858
51.15625,0.014948300300188031117839119434641466,1.5582171789766597947958956334985987
51.1875,0.015324829175461697389284784090063962,1.5586979432852010033911427023654625
51.21875,0.015685932252784542632583107135870574,1.5591899370231097827983349531689253
51.25,0.016031275953867588802625901339309096,1.5596926663612473384363418466281097
51.28125,0.016360542474882797381891359428710927,1.560205627603951833068473115927327
51.3125,0.01667343007691457607924718307811693,1.5607283076918591259684100718446065
51.34375,0.016969653360416358686737750179376771,1.5612601847132291420214123144235145
51.375,0.017248943523424632589134716196541625,1.5618007284232700748388093088880046
51.40625,0.017511048603298878556103403502443046,1.5623494007709454663587527241393592
51.4375,0.017755733701772183141308605585582228,1.5629056564327425526840409414989611
51.46875,0.017982781193113769201440948102351389,1.5634689433528741279170578553016103
51.5,0.018191990915221348501095315233608379,1.5640387032893805598347441847395048
51.53125,0.018383180343478015708028620472118832,1.5646143723655934982344359188939408
51.5625,0.01855618474722535879621651041511412,1.5651953816264182529908218128153112
51.59375,0.01871085732872154033342948493821771,1.5657811575988877880931408174422491
51.625,0.018847069344470290607587604793032314,1.5663711228564377834564329093107589
51.65625,0.018964710208824030229810128711823149,1.5669646965863492608734059453048266
51.6875,0.019063687579781689862180742289765678,1.5675612951598028563203314393376627
51.71875,0.019143927426919201124019869025167249,1.5681603327039869496496523502239071
51.75,0.019205374081408078566475913915801523,1.5687612216757005356632448747161773
51.78125,0.019247990268094980887951115893507263,1.5693633734358909383038317551216751
51.8125,0.019271757119632613307035361105636945,1.5699661988245662323389461766988205
51.84375,0.01927667417266979524480754669745074,1.5705691087355225440243990741773024
51.875,0.019262759346125951255392218824426184,1.5711715146903272528769981721112279
51.90625,0.019230048901592671590966035669989539,1.5717728294110005093877141866055407
51.9375,0.019178597385922315067373964805280477,1.5723724673908394162708631577110482
51.96875,0.019108477556080874261700491585787647,1.5729698454628316911548638464802562
52,0.019019780286359474872431593771634627,1.5735643833651086334398931139104294
52.03125,0.018912614458055920767477414673461427,1.5741555043028907538264766723513872
52.0625,0.018787106831754607424797859878029763,1.5747426355063834876949589559501047
52.09375,0.018643401902349892868193577681902922,1.5753252087840849985207367454152148
52.125,0.018481661736974620710119920137871248,1.575902661070973179774582181525963
52.15625,0.018302065796011918602324555188964606,1.5764744349710445777159119982944815
52.1875,0.018104810737384631522160945908521701,1.5770399792936840770841714094935636
52.21875,0.017890110204332777351377331044242392,1.5775987495833508103908267345243601
52.25,0.017658194596905216818961376224598414,1.5781502086420728622964818626029875
52.28125,0.017409310827407295998913893888103326,1.5786938270442509359398369476974263
52.3125,0.017143722060061532345400996530710577,1.5792290836432792201216898289196876
52.34375,0.016861707435153460142543435657770989,1.5797554660695002365388897102245932
52.375,0.01656356177794951395209487175939704,1.5802724712190194459665598349982428
52.40625,0.016249595292688295157921586077747067,1.5807796057329148421230976940562036
52.4375,0.015920133241960723333780160337119757,1.5812763864663866522166428071790171
52.46875,0.015575515611808407519351397490492125,1.5817623409474025837431021775264069
52.5,0.015216096762883069527087619755225931,1.5822370078244047974579914631615525
52.53125,0.014842245068022999409003015348926082,1.5826999373026559356558334312477424
52.5625,0.014454342536615309831423773523278012,1.5831506915688130816562487150194879
52.59375,0.014052784426125169345332363947592603,1.5835888452033304590372258948746939
52.625,0.013637978841185222784983416526602556,1.5840139855803039856346267638818744
52.65625,0.013210346320650039049737351435332986,1.5844257132543834652553277530229422
52.6875,0.012770319413031651492896173100020104,1.584823642334391216705795894560447
52.71875,0.012318342240743063633662982694536901,1.5852074008432992920710669685709832
52.75,0.011854870053586972918332383746521409,1.5855766310642311108332236208234959
52.78125,0.011380368771936908205042554222230161,1.5859309898721673197385325127473432
52.8125,0.01089531452006747338870651655170564,1.5862701490510499663697279739159127
52.84375,0.01040019315009943141851484760739166,1.5865937955959936329460706975363734
52.875,0.0098954997570339416406136115563004794,1.5869016320003270014946080942134211
52.90625,0.0093817381853583711331604718652719563,1.5871933765272033975059820905914513
52.9375,0.0088594205277137301659259445530296013,1.5874687634655341715747926821071732
52.96875,0.0083290666161209262605040122786843432,1.5877275433700143121834534182993152
53,0.0077912035062696841772858007170222337,1.5879694832850254223780201837334749
53.03125,0.0072463649553801346232097205529244346,1.5881943669522171230809232948935336
53.0625,0.006695090894152727160981107908801853,1.5884019950015840504983687810072864
53.09375,0.0061379268933272678011478311287893872,1.5885921851258718786674865990855685
53.125,0.0055754236253765146666518691123934648,1.5887647722381622046723220973116746
53.15625,0.005008136321863882030809751481672306,1.58891960861250266734051532766519
53.1875,0.0044366242269984005449089608224724887,1.5890565640074653141115554761629173
53.21875,0.0038614500479231566995041217636858457,1.5891755257725329689517734892300311
53.25,0.0032831794022759851229975511572900405,1.5892763989372301703169581185033371
53.28125,0.002702380263563211343039493544415844,1.5893591062829321258100893905583324
53.3125,0.0021196224048887387646606298540795262,1.5894235883973020528878358936304111
53.34375,0.0015354768415817410116876534128276483,1.5894698037113242262490427383360044
53.375,9.5051527326665910681273988095065831e-4,1.5894977285189170158965742446044641
53.40625,3.6530952591911241642698184527030597e-4,1.5895073569791271588129490863818311
53.4375,-2.1956900554928644222742420568864868e-4,1.5894987011009234452658283576977467
53.46875,-8.0354991363536823131011420832905059e-4,1.5894717907106249015363752343435484
53.5,-0.0013860643329779217051690760781459661,1.589426673402015397971643857900505
53.53125,-0.0019665454929423066159468387874060229,1.5893634144692133884021924581129923
53.5625,-0.0025444292675208997737952681951916381,1.5892820968223821779253686551019899
53.59375,-0.0031191547220173401261200872211093691,1.5891828208863827047227250644948378
53.625,-0.0036901646559862834407233446464865714,1.5890657044824872919640655452049398
53.65625,-0.0042569061419046308887493208064813028,1.5889308826932891620910812911171843
53.6875,-0.0048188310590549539084937646389176872,1.5887785077109586921591362732332439
53.71875,-0.0053753966221070949898176935039757503,1.5886087486690134098986376330394877
53.75,-0.0059260659038896747720023297719140055,1.5884217914577845703680163423567456
53.78125,-0.0064703083518494739438074345874404959,1.5882178385237787973320923903106467
53.8125,-0.0070076002977033772557000267919756396,1.5879971086531487068434609395120206
53.84375,-0.0075374254597947594241327100462084116,1.5877598367395016381832568308490245
53.875,-0.0080592754376738512981633055185541674,1.5875062735362905848198235766407969
53.90625,-0.0085726501984297413975911388403908466,1.5872366853940461311076697723562549
53.9375,-0.0090770585543102344115246369528270488,1.5869513539827226450760820752867396
53.96875,-0.0095720186311747956323361527912552774,1.5866505759994461401248018037579283
54,-0.010057058327335249339863661321018298,1.5863346628619650853206616534315356
54.03125,-0.010531715762348760183607147778573515,1.5860039403881190021435989648891085
54.0625,-0.010995539715337899577056173137821325,1.5856587484616529221471647971322263
54.09375,-0.011448090052423273570292238409197943,1.5852994406847186825883350558634058
54.125,-0.011888938142865253778928049382943473,1.584926384017416593493296563317126
54.15625,-0.012317667263522797526670679547602447,1.5845399584047432080589209572258787
54.1875,-0.01273387299124915585709493266825157,1.5841405563913227573036968362182925
54.21875,-0.013137163582856436595330645153377185,1.5837285827243112584083502496502793
54.25,-0.01352716034229350196794601157545841,1.5833044539448733635384884081364303
54.28125,-0.013903497974694523875121965677272957,1.5828685979686426718243887836406139
54.3125,-0.014265824926968681901693114646222693,1.5824214536555864716929026834174232
54.34375,-0.014613803714614956406683027475443079,1.5819634703697057044202112051728224
54.375,-0.014947111234459728117044945841880662,1.5814951075290103335379470040063283
54.40625,-0.01526543906302893287478876501870795,1.5810168341462192599426059917062759
54.4375,-0.015568493740280821597370010207612684,1.5805291283606424310282884885273603
54.46875,-0.015855997038439926918276330294785673,1.5800324769617108461276065312713331
