x=-1
derivative degree,df
15,-1.64034508521358704562776893119116944896209360990619421293656434982037146596435503864050432434371851236425403375926974035033194632e12
16,-3.47155531010078833678352024693189702263837568351285293211076166434671364536089914282079926739361292774984430893683588155439777223e13
17,-7.86743385664876651013705776272654610224418517337423781256280210617754069303007083900781296330736181710336797880929254412274255615e14
18,-1.90139777098643878310163631784966605579658127598004463929162038965140118699047187580452290027188712828605415883052965460493549078e16
19,-4.88266149869106798538232681507923348698666427568259310169791419745583420610963597544648918541530140920332181774353115743047018574e17
20,-1.32790400633165945661686538266190056317024658825807526964797381584674881774948481317356907294355586769621147099476513196939596132e19
21,-3.81355316158002480277196887556790106268315667373588220871054052951914844680689887945170821212708569115516164786240082229274583222e20
22,-1.15344192895662832430560213673713695407255714384395922646087744887398577210886374699161744774344801269068273232498065351486773599e22
23,-3.66539109679873255333899687036872747001214049552542428104235873255604011159843181583165823141307153796152165602753765216685668706e23
24,-1.22110075712018580686347180105981486411093279842530506868227703152563135986868404588043094105349737708701035675942243983656854715e25
25,-4.25615702895793866315284996861734422429279322027675309069994699134094936259019103186445611279913113418336599526642686078122757451e26
26,-1.54923670326872944481998308214502708057994696832284748704393068182136457946627367797817067001639770377845123207627030100412299708e28
27,-5.87913383208792659878853170231230587442592673593972720263785123736389768579651461139139871073651140863494953752557489899749943375e29
28,-2.32231532829570490225115914107573111952234598500862156735226119068446379645998545427787017744192441462099305566598701876801657065e31
29,-9.53471106455777662294155703102641523117714885212596706827059170169634041320771217352712088181124366006795841664472491981530156582e32
30,-4.06333709262598616074142048967826833368970612589965710367953171758892845414395997276538859706930196160612912266052277780638767935e34
31,-1.79513599797946466776521304185660226392113510742177233161499974139733258078589202974741416121153081458282373673404638193555991902e36
32,-8.21177681354153952543272081663783139068498122902541486628514758482772499583869308871080789703822515749409762653293710481203900810e37
x=-0.546875
derivative degree,df
0,-7.56327452172812450338428352559260912510544754170214996944810933498970479753806606863088877688878229393024022221339370688659563043e-1
1,-2.31238502447941145045601348901143726754496652946936527618104440147542062993313792865695225662189353202241313291672764785130805384e-1
2,-3.45777815082826512959535607459473655513898945917441165980045294425976923548958512409566600805918524131244890187221945164028392831e-1
3,-9.51758987647889069024243546817647916457070715318380048187125570513225818757385854220764559426778479321798702733232203757037706312e-1
4,-3.87793313043912812266028389457062824296501084385860506963988747374071844294991945126078330734308088242385041207139301069598388409e0
5,-2.10926038852873087904568804838007476389967138281903809526587882248769457073814861456999256846523666347878177928068273684636741833e1
6,-1.44165903900127153348163815194364730023029483515902082668955786598445925985469834743918569799063522219202874464602261117023763523e2
7,-1.19008031586707092685936956796327922311480748993616857446377965776826836158452191349006130844400150126166698096063171804123533686e3
8,-1.15375406275732382604856149553716330942649869901609347599208874048930345206318811400380568694749228650709434747875229240270240979e4
9,-1.28657902564694857302835711603537161101290027470738820071584449491892749380510002962262443903752961303739392306358302745658664325e5
10,-1.62393147534064208141398840192582857936018042020919504016628748456321913250395174426753225177518285608046346936758834432510793189e6
11,-2.29064374855440277676463338095695187796833106829527196228502861729652725075589949102981872113943235374887295633083299149032950829e7
12,-3.57345587998031201973484282861832660343785371168813564433521838998672930547084368027964247569723174016168746391388713764099607961e8
13,-6.11240173781783341096225934345720802804847985101762073828702587277068510839893425565300441605138178347303140765634222333601455444e9
14,-1.13806768356136840940561755458385814712651814955418286526985468085844943501495091798249738073315128361146301955956343596876551160e11
15,-2.29222631804455388861483237266013350193341706964114060186654692783585737031288726002379328304592731966765064041564246685128167207e12
16,-4.96760813232932855696342207193001135635846587938754543268263171246762355183464462664092906870218297849941001824287241234343603428e13
17,-1.15292679925688943061597437295724220226900665458884612541483370062091672986777852836774191008712582329509712485504979037929515940e15
18,-2.85383302688265196325263371970207055462259278762616734480491720252133064086200247334869213763595251467186633712032346182815649857e16
19,-7.50651136014657260024402512620392007380038209945388392275070027004450752842323862132326801375498837873736383291512316021719034331e17
20,-2.09127377549622102905680279790105852848630521545628599264859336145880387369812122559435379356503628452482475574851280382608510785e19
21,-6.15277996063665253289702485132287814480406094218973007168200185460793126610603324549917099435620012990306944301314778557875648397e20
22,-1.90663483366265311578933461632151190760514485888447333595251090968822545758623533282710950280846209296274670179043512951553762713e22
23,-6.20802536062218533660189644101183259797747145908382473938739814807500810369574274338467256767732811657975588673303850068771941881e23
24,-2.11921816164591184852026246824178166398420102199118263659414739248014070113939254066427628932899959412425612139799627309316230235e25
25,-7.56939278983861188527156084053809379413953300786000641554652635959041672191862932343126438478995292989519591362977537843439825871e26
26,-2.82362712762445387661500298953312497256894356133910773219702541492665771909634959908935941922068591183816757304435612588744058850e28
27,-1.09818327820113228524901182305544179506083940499238838910482499472941136713545407023251205703221236365493352872313304005498952076e30
28,-4.44609991324006816290251872162940433187266416552934720786197568925502027933508530274753608991286963439868251012774250832571190801e31
29,-1.87105143378945114003193256435558103887810815823951655613822789744014618833845966057553682378764554254981345091773208866905939225e33
30,-8.17342074137311570010163332208188807387217574542696615737392211354517029516433624842991543086525831873416273536779094440514332917e34
31,-3.70154414115170654312071979453375865080677077650032488843576701292005975234380561824089923761656296057937550481261189142234093872e36
32,-1.73583408387448114702414611592252263464210522306608932297597870767703183248742179223637169075329890841765358763956753190439646410e38
x=-0.53125
derivative degree,df
0,-7.59983377889191936770014889387918751832742234786792096203820784874259123212679671242932881099784323714410212162367297416123253700e-1
1,-2.36759981376649885003926672246674517223447424607673276093904386079137943750658841314309111999982017996987112888305713421396821317e-1
2,-3.61136207605576338479455195523740035441690277564154586338203830241133379849887157044656507953595163378256224052121902550170649756e-1
3,-1.01502117958712758159278610884301217486152695886450525607790823399821481941120685593465766232661512231981432584330316506545506455e0
4,-4.22588976197144713413187772349425968894040117263574142247985795478595753923423063924790299920230836757605505878970484084895180875e0
5,-2.34981375889296181440149862080052041511984823240807560057437996630244565207433123463368988994799520503759156078861191676224668961e1
6,-1.64255316880212208543254172743480148913464948468667937083224006501573463531118924337461455342807910491289850309285616412837942293e2
7,-1.38715195737248964333136277045717438022071750864862323114954408074302016665941330231048265085298767092752923546774290601324404854e3
8,-1.37615550225288695240383691071203921283336183769873698492130986418779309342860148646061898172614671242261580714158478675020759916e4
9,-1.57071334301340546831967798769251942136978283443898782041131120660278810152142175810546645442394938567265165527324343976791913227e5
10,-2.02965349985049468382672372157417685447857608243177557546957115734011609476396720929844345938914459434440726905964534493682911005e6
11,-2.93145644844906030417082435987378779834725282593168942542979272680809414584713971283134573130398913203728503848138912511582632183e7
12,-4.68334583540390950238979847152929730043695717019422158713605636172610966950243430375997792717529885425024512961853239239377058845e8
13,-8.20512946169755046818139555242672202016347941719956931877986673354770878687260872923340142946205292096027821442508417019153409383e9
14,-1.56496944199128139878980539783862831667112702098639585459004721094416711693438362070132897479149243828504310214712114483278261734e11
15,-3.22933732527467625708502165337129958438783634764313015342155169531931328959557398085877702017288280428404351770071448490872067428e12
16,-7.17086244737916355681049532713739032229902993926185924820823016444549557704992957061964336715138175886611396108679979244555849519e13
17,-1.70545599720941505900074342819136502944859017473940955596484981174892567177843961777249815155070417740170041416283181906290303071e15
18,-4.32638968977664257397603538714194470419336564350237452948546688092268317921631877425653131164672843579453088531543169552753495539e16
19,-1.16636482763661580527478921956506980142924990233454200947609497911975364295806228037075324046540360478527644891752380694059052183e18
20,-3.33077175913398865862314142547001102542192406514866520147768715101806159623417460193082792931078548322335167301791430704539702020e19
21,-1.00456827544973815085201588927638409743943894150543595023987407879436523845680190649486964892419634702850096271179043794347492003e21
22,-3.19142126141976656151069680692374398806904155617094595366052618105886169224371816067488743709232548253751284861104969448826726717e22
23,-1.06539661442084090683302176258011666763629971086163128336032272484712622509756137831590273897091022152965847912651026153929180311e24
24,-3.72911514021042673225786828885257782304527101875066807044231371896605970529353638881052601769841789072141119498128767771926836738e25
25,-1.36581873801555934542184053020176610414667025205579208883479992363093146476115866710633315049242596705822223315364238370500006475e27
26,-5.22479813471512119254916550029639421113099233521548165749428492003563794855915604979960319559205098015239259356245585919580510625e28
27,-2.08398282803519465058070533845734382740683095583212105397128916994357246049764255617644759445581578037685966005945289024321799918e30
28,-8.65329481054576441535882909159499863097676889693200593260952793171914153867473282994271813653119513678676488846473101643313539826e31
29,-3.73504410604851238397771960189959096857893372194855061317008017532445346928592663260308035335701633953926706606339934664180227165e33
30,-1.67357561499051942791883441801755678654349352347988984290610484847059509900794224542994890642981341805438019990122567529938793027e35
31,-7.77461158572342246645405313935358565376214448572850348701139888030431009091956559302448938075783838088374658873925423419693325616e36
32,-3.74007400069744917237226446841342938869737577001124912719978928116932244000690658210982273752048427025798565006544528414124846937e38
x=-0.515625
derivative degree,df
0,-7.63727492621869840905957403249769169407072554621708933410753113670096341225286426837175010843311262056673063163413529046486521290e-1
1,-2.42529384983142384904999348254669275428288170036045350298297197814167952896684895119182872211888043926828949838369690427888875109e-1
2,-3.77527127917606863399018760357910773617186777308232445103850814780246222859931178692662480863266007526021598035650085910628684246e-1
3,-1.08402711793627439045466896898833996058571850515824656489502415560388242590745580718071129538721245474390532546790166592874485544e0
4,-4.61401622573493152378216321312024673086885600601459680780666790157560179467707509073593517556988204122292885706009847771016527548e0
5,-2.62431128065723779276730289845154418892411299936823222365668520207753602296003197578784186696553433241077328387463987392571865441e1
6,-1.87714584861086451772671040834642997738557703096012696323932679514374592015555120254024209221085986829227819898935267621095563798e2
7,-1.62271703185826865310039835123928405638652430277955230252905498325198384359441134066203614223653834094504020377756110171051631197e3
8,-1.64834228730871317817301450345430754134968651353552661205188592760741283097163794050129518346890901515829359944559698247161193329e4
9,-1.92682528289075456102650871470586385788646095956393205570192230678305917458641536091649717514769391638887717679330169244623135598e5
10,-2.55049525727086861984361042742479827088597266766698023730321985195045935635372107035999099774608351966698008265340442058029391793e6
11,-3.77420063543775569080402202033300692449516086614657922889867038758675551118364582098398580100644708511566683538284393018867360148e7
12,-6.17888776138511761282457157241469173267088855082733505661393725668848981682085142929630661594599285325504332814498931887063169453e8
13,-1.10947880344051766719323664365011315335283526075163472716850080841402113421556913798584749411835749294247101486988012871866314173e10
14,-2.16910354545659285502911395609324969009104968993095940816293523922327474144702977434427787829240150584991467507992406809899022696e11
15,-4.58865361739338795008724332200126742890904031345248718516118174969841561509343415788018762595723900992881790181009481839275311200e12
16,-1.04470380308387457539752348896694299991307257983679293448796023894775953231742018662777466871139272762046906059963912778285340405e14
17,-2.54777528490003928914054294524791434508424798911695546513137533252603238527554625039705517475206369732564401408098282508366037911e15
18,-6.62812667570147822330438605705015595458562143849584661795614075488689192942666177812004857980248886546889861348760130383260990133e16
19,-1.83268190626203548418152195265190059731066845906882239200040301118827280743387213936326354615101050104766779350458580634161708949e18
20,-5.36816076913364451763350363567143195751104808138051473402815095499329429719140509109657202739681870924680074729229649723139859253e19
21,-1.66083414588310691079613375320114648942194736670643173671235725321867466019262262697610580730984410328878173994483854530397994025e21
22,-5.41294079388060395030422469989367532435359789443814714741342885511026022087799741676249099688574892927812432835898588172545522411e22
23,-1.85394614473020708978560768639463604791703524496562336075087506271539651973413652722798671524414667075978107087062219518466196747e24
24,-6.65826211064404390755100856380843838173739006678298825021977388785824038369894075954105596136940819096805494478298518845093293926e25
25,-2.50235280132143698859511982327386849603436839035750804847827134468513675973935475817059399824128446022172177499514622642130825831e27
26,-9.82324615491168239912508101393253129617234568414200913625472997975306670693235265178409735238660621800064717913100745645341809450e28
27,-4.02103660892121082520650488890120718702382925042435521847931647457980599668104342134953307546357359633671642243792710199759572449e30
28,-1.71360567428397395241106514848981669017168814564262366195479680975709481888614953934041162782193982262692224612996279772975114572e32
29,-7.59165760088574656989308488911554404956399537340932197086254239750424314232676898147837598558557033324659127740016014147811556298e33
30,-3.49158509345899354534344253190348020775146984728693433655090686956097409737985724682429190554535788363706954384657787045265089305e35
31,-1.66500808070877303967855567826872165820956512117619710347348054080174713326677671014590615664933197212270505878217563894786794216e37
32,-8.22244934047676282582966873908166142839711103238923921859375429477680011792830903915272399455703380512568222759845980151716497205e38
x=-0.5
derivative degree,df
0,-7.67563799989169217251593434015230124235334078286969529650711444443275126880339013857683255104540599706544656676947642244881653444e-1
1,-2.48563574064303601953242796841924027645940198142181540943693271903762811613308537947901703378978421912084412711423005473203111451e-1
2,-3.95045450089920065728446358284098724717027490091257278209381345908796669213863346030435454412974536690298942508384161614883711715e-1
3,-1.15944813416591822173197916699653476049917047802807857931569657947409703045901648962930269721419997478873972571947527856171062583e0
4,-5.04805342282018043372392135423472129497392306242493790538072631124832172263845629740777420890082797122294833628100221553470282325e0
5,-2.93852177666065167242440987625317075787149257479775870063880394993398153412188125142219016032401895330639637588560963779226907976e1
6,-2.15210819465886865471952655919567150985299252449007503173937910341684993570173341556724472496982289455555393281348529248406991842e2
7,-1.90551165508384527354495307688833180076168454926365246698694584267324376940242343440145235743761493338526556732689450743838767806e3
8,-1.98310481029556697260970106948175754496115432316324967451298559950731518199166593158831565678169424452869720965122298946330589033e4
9,-2.37563373637583362368359778462151514211076267855240134748979292832409879778661068810572915428137680746864455023798159378223369804e5
10,-3.22327040667059628971710554378224764496738372087140912502997121617997409914732678400503235711189782279651000746175952887757142923e6
11,-4.89010321081989146014267604591608130874641627359859797789515751588927685688779595990991376550611668997307990828456313809857069581e7
12,-8.20921196963210605989355977798622475342809088910285702185326378762965239563471927566335380702905577209178558453419217783012256823e8
13,-1.51174526801212288255320397985813658612678948466892729222488763821872982917719959594265045622654859438011689493606467301324596964e10
14,-3.03160630936180790358855943469530475277521923739604813646307961382192622567572241524954578787069320716354511836127169845078918051e11
15,-6.57915585155681482751180383092183317771501755303339354082126650844412951683080185878775903579477308430413957255838216778457376187e12
16,-1.53682925263519419883589217926945269656323790663734567366861776250654257500397769590632849377790357137321802768254852298902749916e14
17,-3.84585151414778593826167494824787434661856574130753584998119055537757099182346464807125097240765193104134574211343819733690529392e15
18,-1.02676070341862369568360132423136224568274580941982914604692810575066671706138744951715911137729761143683765130823239261931619914e17
19,-2.91378658372685951030048550652413104397559135808691345749018045957934671133406948993674501068242773460370920237496624853063459577e18
20,-8.76054058500658868909251247484286816699372880207047559899767324111152540288248674580357646494570276489306304152815495084529509547e19
21,-2.78231679175780657335259474757653179373359589517314139755674315333594947623773573769477289665917298513220973779335591039670595483e21
22,-9.30950405695366413449463571217856233611114572673499691182890685216057375430707320636186377569503206815673630304601929950900061950e22
23,-3.27370418106182890466931177774658218388474981830146677397380714210927002340033156908770491779290407090041661778656041971300946941e24
24,-1.20722042162010323695055654249534624513667919688053112280209462333850717814345884876083410025979662252434238766167775097136221602e26
25,-4.65897391638899682382250639999093945720109935280650574807572905507698709559152233553063048306995470289380217812212868875359437620e27
26,-1.87820937659788129613417610227246164539762924642838847526499237712905683404701145888626625674963407753473076760124879625863997430e29
27,-7.89594364716319700329396239402875444860780299400387451953505978530546239178217210759270300370979759097763102069055723354120918320e30
28,-3.45606936990894084679288798662982016377001407145958382133314475183555046066449428653832246814684557461271003051182016920950478091e32
29,-1.57268242243492756956655574648979092168676097085282462504360237220662354336510760036689261470494507610529220506604224718559801469e34
30,-7.42995377699335795636358067759431103390481472670446263339059151843668928363129576525761751249178875496555278222389412045067101757e35
31,-3.63968706727139287595419262288973823165351201486503596466216777521605427129546522104781781205403634887105285677193030964437819327e37
32,-1.84653399451707435337010083822250998691212612768953068110343155125711024964157027639172372309956452816365083121831814351249220793e39
x=-0.484375
derivative degree,df
0,-7.71496579082212287698273881808685616031115875571954596905283671309956567807298486003554034896051168963173465551991101289454988523e-1
1,-2.54880977572617177372233411045491314413468174317845134288135074057522312797423390218668399679034422557800404730415190961997969384e-1
2,-4.13797276945796596505020210555988895039500829176243716911256715378093236138783619658812794810164653814142124036948524949375020423e-1
3,-1.24205275021704725900663870363941431878767706289626352677061273608525063698437841467487980101947921926925041351236545153417238085e0
4,-5.53473095619387443212819468471965550718476141583305730644712645176787992587376735290075626311828971244049126624777681450591205224e0
5,-3.29937175024431591604397867308223967376688277269389317987698296238127456987636536452190938968866523880785080441244924645624967630e1
6,-2.47564661943012375269671709047595267998748134945479587867325855256288653980979258130068018785881282056680104000894974371719989464e2
7,-2.24654865511913705033390034349885450119928169270775283405822986553946476940250715117461999880429778024410280218300754026535363527e3
8,-2.39696944256343111676648807620193925972299815150965385768547902097612077512524590732627379810732370229033852331989949421564861757e4
9,-2.94458303349558866435390702112870291726376297723153881416391844366342055440071511054343857504975514213633791362114525755081204498e5
10,-4.09797781562105000050246458698863345374784370730047382225903418893435525412950467919969726746523058619900969793525360730107489367e6
11,-6.37836772001506525721679815978115222902288066376432904306248147312991643630437584210007831746370875343512131639184788829351343295e7
12,-1.09873496090113187048318332694390600325208681978170426046114607828831748787397806005354496817415588331859351816581603956346935815e9
13,-2.07655773714500594027262847796911787603445001478516866790290389455122805976713998735756920743327203252616490821695601298315835869e10
14,-4.27444707958857294595155596078683939880622405372979396423195332651699588421315984452588096159485004941177761077825769806960504011e11
15,-9.52317265848239947233894057068384000712083135309480892468294076266020487591856165366116858842880545055819310966092830362826929509e12
16,-2.28401795413402426445178256091512973216735815574153936959262182630324721798720650504142064140975335432974752675332900825088431951e14
17,-5.86925449251266428488656736281706486232310204396899059761555560202245417277955907696025452109858642399421523181625196411237865246e15
18,-1.60926233622520321102706600338283548536656816809236658073357983132625928094722858464010571299557405700032438721708965967051996594e17
19,-4.69061821024897570511410348102543320551959226452183643627813789178873518030005915577017435085782567015475032262769550609117719675e18
20,-1.44864771624972217462706432293792622107799891677795764002192373722569149889818682227450611863832408517997760898658348618661067809e20
21,-4.72650695492555795015268363429488657315299522641621395823268980907164448905609775173694053976629136833772146034542250115456000689e21
22,-1.62480846655621857264107450344426153736314410511007176586386424025776168779885478940061834454183840837010598086416007641407814914e23
23,-5.87076876769473521591445472045049801085173903903018636564507905162440147929249521396371165729925947174990956555205094152375279845e24
24,-2.22463193836089201581649806351367241284652981870818615075032136037876600356738225839758891771116355541714984388153709209943363124e26
25,-8.82292008334786889042585122291407066088291524786628800315332310676384605853557401681331357089569628256930216139122697382077125368e27
26,-3.65552180384979667787206333874937867552769540421482088019416903901263316246681379455473441550912047591481803078158293654643046994e29
27,-1.57951623550956503243999896866014536577938439734532599624497974070565579378406101469947725632420546762840073014324404257342446723e31
28,-7.10635991604472083262539579689973333098856776503655143200597670458159460903834890971866450915975487902217731343466051495824157431e32
29,-3.32413939718105240693066414604647397764042510496590937417946441382631082963801117865027500331032117638775022874402203740035108560e34
30,-1.61445270944226647306585262391047757021854450525672484910190298449894362110885484010346784747794075670013330039183902031561936792e36
31,-8.13075282101474111103480195685556599098613866027367988655235378812950990769538382794982780924606792252600297288580488573712590401e37
32,-4.24108485956143779124274394215332139705073046133925792301530061890105885005331283098612637552429645703940484113377560913500059706e39
x=-0.46875
derivative degree,df
0,-7.75530410402389532149087374339346450018519766195073845395750665489184317489621213710936942067155118224596080328413069706512120716e-1
1,-2.61501780588081222630151593105495135288718971509883578060332334733524336205686467205916004053675696570515015151694768127231505484e-1
2,-4.33901587113128350870913562440199479125768618540886704253852612417251409628842349688768472884526254967514877457740115091423278660e-1
3,-1.33272364372201603030211108869011219263809995599112368854784805735452141199033625936813073118793871487364363468327399319725826373e0
4,-6.08196830546461875314664062867540777602571784348120292246156615284819272136606598034854101180107211561995599225468070285350571705e0
5,-3.71521562031748008487859389201447999023355920914206240766852701207524378927730442266155853173658052560495561633289654568553027844e1
6,-2.85790879962757228697846342172226753726788706867123990457407740997466030849833339875963317670605065042667085464971061054679256351e2
7,-2.65979254738939428648567620160228611777900109139391498985804171702244060311645803705291459511640207619556342147361669714520288998e3
8,-2.91142984075337292777258590932349738864541152044523606029213766145746549404017635622381232251659951351653244243031090519452097790e4
9,-3.67028949598662498763917565460640963959811815992510574126191244281291287984230467705240136756657086484578686232478004209772467470e5
10,-5.24306346634994966880964990364289166842254963774351368136042640936310023362613376155651230766415610279396892042613953049009372739e6
11,-8.37835835161413138315343314001986113945278337345022754338499041952739900745850016477982888921721470211826381451607392971559689303e7
12,-1.48204635754808471218789352748648408703176087085879789573453693531468358838536875926886549730125723424301193573197795261904567741e9
13,-2.87680387298848333694114247193233574063747073010981016423434886691334079158955565490779217759438414713847105544152944062025785433e10
14,-6.08296155775939271854230643352380471930407587913170402875281262798929824988110792194023152577741382311668671726754545642401667416e11
15,-1.39236035717919242706480399321021575695285101991580087240653611925853976461736120939661768024792463078621922136838569328753317867e13
16,-3.43135455100996098696390291331020572038329955050495669173942902841119907643141582382410458399077439972546996080553992989542281586e14
17,-9.06154361691490595720353959081517401468741076421314474751866621266557438832311401079252226427354757873548313394097375690228348548e15
18,-2.55359881048997408813998520386341097348172443751081035838973078884525547082841709302330879108957399566746538378006727970037874092e17
19,-7.65090206216452902689440313776831728798140016553339814031103646817938405568355784002519515022028520423784269118954608874002536441e18
20,-2.42912201843312188605265202675492235920423763940687574911007158744088266736439599517554009261982042733111423331549734571678560739e20
21,-8.14845856129849230323498421215531698566662928812684471496196013167696681503328893825456722132098620902013677607978791913921942054e21
22,-2.88023685111643062255969036429204087085777026852224073219916617257047876773598780495698795867789115131834616641780200796925538249e23
23,-1.07016801196503725123962539317335151662987837100769776427349112134751654160706831598190856207788024212558115048277872217511730564e25
24,-4.17046263368492198462290038954635474240160244144482710584170105128950316039945815429203697322776404718871612156531285144064627389e26
25,-1.70115461469706048042557515368556537736285154346037203690465030631625044032145984643508061398639043565118768357396263570218932645e28
26,-7.24971314997626820705823764355022113808348964895309623117373673917467136681770532926311186368061510646832344845193715169192359828e29
27,-3.22231965775406901696236141895747392381631618745750587153169915602810296370706225421403983252595030420454354588024575934423662762e31
28,-1.49140794562383165674698108324976925695396498562159135857032824322959815418843532021091713556673176718184128553310490113161191797e33
29,-7.17733995875486570115995576365128918245845489667902221217538640594718743923155217259386930215910209794965811478326291317383564917e34
30,-3.58652382565012775377792696907747695830667883417645694311378882764610791175621369001349786340104325291172907108803330791377795202e36
31,-1.85853675952575528183160139499834789622679617506435463128504146517868145980860216058065446549853578592046166926968640377046723290e38
32,-9.97553454563173314484971347305897922587011433118559606338480709900797746472235422709558981558893698940281085361634052918825408606e39
x=-0.453125
derivative degree,df
0,-7.79670204948253801263762005339459401078925832074710412065779829194111404698267469904014101886209910135076839217813122150558147603e-1
1,-2.68448140231210751551963661397874768325921581843020653620165420436564811991975992528450434976796505328519322258876083300025625604e-1
2,-4.55492173540225570522307210029900915131887847521428716930348389940013308451912760169100645068597684521145663076223645767206373042e-1
3,-1.43247811404584040852100504825803598877766198245879259760369460616347302235542967677173846220160609717902839004025587065268673294e0
4,-6.69912364326981737178481927973817967889265990730540203673372750189365722703460100468193583303407477621354143074546793573886218132e0
5,-4.19617847630852634645774249876801246410770385902758209810136250950541734263474474143092518070073214200985850134547785934577054979e1
6,-3.31151183584727760371236345415263335565921003759462313948278325099626461395635896487274422510836527876093678547040878930534615151e2
7,-3.16306043968820462348581718982881990688742120947665558411440354368540718143437817743593521570767960023898798386167521127927495990e3
8,-3.55463332340434642618479041037309796247283570542599795167192820251796125407084153593348420803314471350262620518964305202674658640e4
9,-4.60198029106513702371986827576541481965463128073713545042144959314759105593554477252144342761444082381511129073719553527486510756e5
10,-6.75301219611409858143034448783392650762195848896469958913189147409650170172097971251713893737627702290623057572073056516870355932e6
11,-1.10876463712532132350502838258383992803667791485058619733056971230539466263667633079564743745118525413639114859904631606968117868e8
12,-2.01558229519306772644947552419316703610827618981892217068546217932001518468677897773918275620796890125442059584317747401366227165e9
13,-4.02151372463846457253652004029332196127397294098242324539692042351565160688876894195131557642050251276388234899138898661450176156e10
14,-8.74199164262060805228579711998358009265542763334104382001297695302603376883794793009648626850997206155177174895585339858505774398e11
15,-2.05746591197931222900658298656931705416037859158828361477510782020684883153132705224270046196271876849660808288015940013639250052e13
16,-5.21431110038173567084641233082431861541710990868781930718271600577818377588621805897172462295281528146093779617303776466648633794e14
17,-1.41626381806032352302592212308124700818940400553444442409886034816608208809359217064386836776102909401893810560921282860980222140e16
18,-4.10545880686834784688030410367295627170222408463946041570697940865745210405891592520980341043400393671601432402938208167561629610e17
19,-1.26544048537211220543857371327477138104395819108893902238125987575721923380948979082004812124638967079124934755287564293308058889e19
20,-4.13378975087124054884380199386848063474054541476358171145609708180125295724843068395498894578052614030369578752348396508387137013e20
21,-1.42689375676905165538878875219227214107863073279817162211960127424311159475497385835288504524913433504293643032287231046461757909e22
22,-5.19046352943096754171795867143907263302379608411910310117588230977458449113806632493057869083709252524794236178639434071583552769e23
23,-1.98487895710654810378265670549288995909788767745619105702410168757202221054757426144453048391056493007915122926555719672691543063e25
24,-7.96178933920056206650506283696158159701602497741499979929400017262392056529894921554722541844343032117551827677390046112586334322e26
25,-3.34312769996308971573638239820169065114244038071801401471290056580946208543372203843506625178096381268551882261254597723385604474e28
26,-1.46672706354667047686619048565465167465652890551220957394608970313997100752235318020139800083506174699645126988383623621308013717e30
27,-6.71199065081431118248537913936119761884464397930105545023650262479009404249366139108418074490483201295042698901093471115982975428e31
28,-3.19865080377042971961384801610270684549790361556155327018894380714917948057899209550324276240066457671472974718520920387204317999e33
29,-1.58508864396038732622549563221675484412195642647522305541274849511035947276862701459519826450562971517950285465604251737745241782e35
30,-8.15669270445029563283384501257436748587167279708039486849807251237572373836058251113052491273797967690120520044177509913633900285e36
31,-4.35302670884141010167062058418571914122632026849927858480996013692757831831523886309134201377520626997771236530599530583117278881e38
32,-2.40638131832730887049007449509443903079213652842704748978114345533686209394580224891162823619964704211025339323343627136357204680e40
x=-0.4375
derivative degree,df
0,-7.83921236926347934305743009669982200620833310773558052387464625955604832389841181324955287443415845795308097033929758438129377397e-1
1,-2.75744434530780170996506021554700068802441006961571080817741381442545073491458563186116217310625152752496273056978588390567050704e-1
2,-4.78719934484309434227532317463983244576600447717586952379654085655663143672947523105609998920898925893752418708170576903290212592e-1
3,-1.54249289044067630308151505273731102922678871283559983656506703871744310801473613643052670954312232505229289170812221682305855973e0
4,-7.39730327187779034219185279234688567718271588840559752036555590664325905823132522140105666720482374604278764974923646933779846006e0
5,-4.75459351929353240611808685723551378589541213013653006895040561084306778491058463564033253571967595081168934414422139959339006140e1
6,-3.85223415421489004937761491256341396874997760528940304456332920439849003615313447765229763019537614022432624608858604527509204292e2
7,-3.77923372499795580035835567479715414580958529466440910839538546303211845627560876854942528658773026098197540638970147412920302473e3
8,-4.36370996132584737545205452312547566842738140395984223268846728314705799176546422836693715472807277382943055742487069304495325463e4
9,-5.80637142680929574501820407571320786262342771743678138160298380954804374127328508178869362483139049007342358092507620206900624975e5
10,-8.75940979121464889173174151656779976570415275161990357925109031954823390328121974738919172404603372382900962163899689863883526035e6
11,-1.47890262806912080869106479883273582812750234468596437319678602162561490227401104996724203526318604320812655703108167956766619496e8
12,-2.76515240769324207847279095015718052340595810714528412005205569566097931961062491021668424416247313061729880212460836402884421354e9
13,-5.67562065246319945091394068340769580786792091775511524221716383752436672481010992245069534409753552988740321554269274497307307664e10
14,-1.26946069474663319439700417363821459515779800829177105997391609925981569889958260579138986817374601187640623823396764661089856774e12
15,-3.07468254064182047686786191492434775927105604354176446579895894870984800851590567795483045743325901318804084548578913532456333758e13
16,-8.02032090354177195349044561748506620938987890783877864552522476871518834296168259493326268133470116871147696478663032068099572903e14
17,-2.24248698850610554647557159867271657974621723274249836692615660428008489508296282768887295758091750412097618291858792375490926957e16
18,-6.69265055934307625000117348956698904221137346229754483348392248133637454056177013532097981204170236756267228189359463100693633612e17
19,-2.12414882485008233827283782745977536125764043686651718124080160040261371057892698579996342833385330864639695720743041042897635864e19
20,-7.14580568514520553464671416284561689346608992153809288720225519366909239391877309075484126036370548036557651662823382710639349532e20
21,-2.54041086772697664356449364883986143503756852823385054640604758151730536353132695522032114153532859896074707306285409062806481323e22
