x,g
26.484375,25.441445245146132603883388633470059696137113480850803001373886360033062582
26.5,25.457099290314395357999495044375688784553342248615314418947512931137920223
26.515625,25.472753295782601500889635565839406576650487054481475495351803566390935643
26.53125,25.48840726163313453375057519495344681016641750187819751700123352860807504
26.546875,25.504061187948146594016086086264293378917510282469697062707125493893909347
26.5625,25.519715074809559282886781198025141889871689890941564988329426444536619634
26.578125,25.535368922299064489225529573184452174970790633107953479715325657816340183
26.59375,25.551022730498125209837561782709544006834091644689782072554017678781291147
26.609375,25.566676499487976366154256484182224372864949164497163826609035488668126472
26.625,25.582330229349625617339482299080903591559707211893094115371421849420823554
26.640625,25.597983920163854169837253281376476582062349170701600508144371218229427249
26.65625,25.613637572011217583379341131666394707254252289489553040356389278051477645
26.671875,25.629291184972046573471372998754424271453282747874237286221556886696169968
26.6875,25.644944759126447810375830198106335444298638696118870079856411629706172669
26.703125,25.660598294554304714610250457779665832275319526803821176563877684001589702
26.71875,25.676251791335278248978824371095512044512826671160321326466628493842274309
26.734375,25.691905249548807707155465585399620101308690022665983319461036550799131328
26.75,25.707558669274111498836323881706882135026925712193120346392289059684794458
26.765625,25.723212050590187931479600694845695123336187972485231974311589553583991096
26.78125,25.7388653935758159886504177819740462588390669196597706079010829556710656
26.796875,25.754518698309556104988381663134342159865069213223287636525246367261674578
26.8125,25.770171964869750937815379125004294417349285694748635618693568475057202346
26.828125,25.785825193334526135401032492390311708446465433041670131254902469867595111
26.84375,25.80147838378179110190313752554941793686146184401534174183719313444159065
26.859375,25.817131536289239759000301689414786859869843962104777766478082714874723783
26.875,25.83278465093435130423389615758470329823112467498079738012920845287673082
26.890625,25.848437727794390966076331253907951507395835880273838151532961245402910409
26.90625,25.864090766946410755742562092099392296255827149131432740299139200914508417
26.921875,25.879743768467250215761628943532804632862200469236259346345254398802071364
26.9375,25.895396732433537165324935339714409123308876136882066503334616038697906552
26.953125,25.911049658921688442427866093515438048777366067524754623040602949593749603
26.96875,25.926702548007910642821247296655966914231111185626264217807299733821064012
26.984375,25.942355399768200855789050914849610768692833112320787829185261708270712005
27,25.958008214278347396768647851148209528730628427656200884032855867355834559
27.015625,25.973660991613930536829815277119459360625270150066155771756226042943788511
27.03125,25.989313731850323229028606635343983767068358537990400604608374388967311162
27.046875,26.004966435062691831652095990169814333437896906976880241257105728310850435
27.0625,26.020619101325996828369912341592381535404629718502708895423868737970878842
27.078125,26.036271730714993545308384114459731001062449062349910125330442985212720503
27.09375,26.051924323304232865063019286900367144233868870794235790268749101747915196
27.109375,26.067576879168061937664952522940871345243697202425044095066534638094825249
27.125,26.083229398380624888516897219769279930489492073481581352184053095127299975
27.140625,26.098881881015863523314047565095868702509473776343441014985230372766126337
27.15625,26.114534327147518029965283519693555468200461289660865156836543802010221535
27.171875,26.130186736849127677529940089633684414840161756069550448216365386885800238
27.1875,26.145839110194031512185311327177244049241000702105674847583976122510303708
27.203125,26.161491447255369050239969193983666160183453701860967238180957958687114402
27.21875,26.177143748106080968207887730545318252992327704816977818806439123280762213
27.234375,26.192796012818909789958273896870353600947459235116114466557071898036789811
27.25,26.208448241466400570955917976782765007060602039452433189018228220028500024
27.265625,26.224100434120901579606788567187342996774991587213823860264970442566749478
27.28125,26.239752590854564975723509899697483358283380540873745765613478322199522864
27.296875,26.255404711739347486125272560621492423145057287835826101272074040982574476
27.3125,26.271056796847011077386642581961304865650635681857802944550313710170746966
27.328125,26.28670884624912362574964836634617946680405617173340417019096643894929908
27.34375,26.302360860017059584213439978289198875801303631376277725872331728390494896
27.359375,26.318012838222000646815730978438589016284080718276143740449046513713069991
27.375,26.333664780934936410120149192257096865932610674299816965126748611932367863
27.390625,26.34931668822666503192353958549450615574344205579348923820832552069030465
27.40625,26.364968560167793887197179761649590302992914986880855888534577263505097036
27.421875,26.380620396828740221275786497112038474285215476405483139145841515249243226
27.4375,26.396272198279731800308110183630360869339515426807774489461306948241901351
27.453125,26.4119239645908075589828330510009836845202689889449810752696840076590456
27.46875,26.427575695831818245543406591283174449171515464727348502825364131272414376
27.484375,26.443227392072427064105383695314287223584372714624000400603481678989297158
27.5,26.458879053382110314289721638763690570605995815850264169319566856134735095
27.515625,26.474530679830158028185453214388373534143865065382478262637433137009258499
27.53125,26.490182271485674604655044995538195837772559761420256777607843923226091472
27.546875,26.505833828417579440995683929336203120683184405743067491938430168927433422
27.5625,26.521485350694607561969656192393798550981565004153431583590394113426450056
27.578125,26.537136838385310246216905493508292736357695686380462608163696206306392491
27.59375,26.552788291558055650062781772659627356779159096597190409216268130625998964
27.609375,26.568439710281029428733915519933535205199346946765961762664722640286757613
27.625,26.58409109462223535499507771794091070457055513723013825139618360654835377
27.640625,26.59974244464949593521981069309950424887658030099517057226004020700574316
27.65625,26.615393760430453022907540941046674253513599867490094572806649926555813399
27.671875,26.631045042032568429659811265743693989394112355109926104762986697860681085
27.6875,26.64669628952312453362819633682602624379926829589369369456102558469800853
27.703125,26.662347502969224885446393021792949401911570264878572733717858164790466264
27.71875,26.677998682437794811658904585086482311052455903884458003905565770648427721
27.734375,26.693649827995582015658666061385635099775347851350650005764623369551783243
27.75,26.709300939709157176145886801968665530091815948277086515268955116797512841
27.765625,26.724952017644914543120315357233187448942924096022855918541529039473761715
27.78125,26.740603061869072531419061491900240740037985857866077890360705191213015275
27.796875,26.756254072447674311812040228580767380144441682227851561424334330774474896
27.8125,26.771905049446588399667033376796475636224816761136430698715673617320168775
27.828125,26.787555992931509241196295024794857480970131700067401122362350420653358994
27.84375,26.803206902967957797296558947180872103981922855153881811989389808494298833
27.859375,26.818857779621282124994237809133680183457666515601369704746417651855837844
27.875,26.834508622956657956507536424441175017218308494764515254080998864576588039
27.890625,26.850159433039089275937134146450248152341309090998460963783255084186458477
27.90625,26.865810209933408893597024735005834439593025219098034177535678580523465686
27.921875,26.881460953704279017997035745272407659916147153349743766235365530644227035
27.9375,26.897111664416191825488483622759638100565849747815287974432505440201021346
27.953125,26.91276234213347002758435525969734095652546130897254584107566872529367311
27.96875,26.928412986920267435965341767937448875356486701660555520959837634201207286
27.984375,26.944063598840569525182985649641969603861373610970469836579432412142852174
28,26.95971417795819399307113839601058542730469809004072989612775867562812684
28.015625,26.975364724336791318876861813099752407572762051553606284478231703573742374
28.03125,26.991015238039845319121843059301880243460427720074930688370419695884444926
28.046875,27.006665719130673701205330478228199927850087600679138113113827412444426796
28.0625,27.022316167672428614759534820536593944125125178300553736593608631670716124
28.078125,27.037966583728097200768378365654657216005364225065573182441365300859088486
28.09375,27.053616967360502138460412776381401267727630744331784765898575295019580131
28.109375,27.069267318632302189986665243045069077975833414251106602310410477727426105
28.125,27.084917637605992742894111596309985829443116424894511702779629222193302013
28.140625,27.100567924343906350405414585946253485336209634913714907931580362691307651
28.15625,27.116218178908213269515505434009757860580777446150931152056931161693172729
28.171875,27.131868401360921996915527072056881274764542707902972085194922154147849126
28.1875,27.147518591763879802754598160391924055526710534190434626399043046187626208
28.203125,27.163168750178773262249798060091698019228421761649765806422822131014070481
28.21875,27.178818876667128785154714382869777461768685741734591949240289532569760659
28.234375,27.194468971290313143096836576953548775771075170693280959352867885444829412
28.25,27.210119034109533994794021216293727422411452229823369801214628129426564845
28.265625,27.225769065185840409160197242873629813239341305299678850649570795218432964
28.28125,27.24141906458012338631042236492121096890392766746938260045130225804515142
28.296875,27.257069032353116376475345134759329339343754427636353493937359225010844304
28.3125,27.272718968565395796835070916188927043723768562596211744644777178104112178
28.328125,27.288368873277381546282374000037111166084375437846814306386203309220584751
28.34375,27.304018746549337518125142535189848919242780138829997958322324880944750488
28.359375,27.31966858844137211073788770846039262219458784161994407833168081077664369
28.375,27.335318399013438736172093727433585812495974279114314084779473833060157474
28.390625,27.350968178325336326735130633407360659527764175951293542301339245103218562
28.40625,27.366617926436709839547397794180871652217022134442838857358244803696333601
28.421875,27.382267643407050759087312096188862917183827576459956882376221810790973226
28.4375,27.397917329295697597733701369849096554088118928478320834415415939390302223
28.453125,27.413566984161836394315110438488886422837197654820430287172025940907576387
28.46875,27.429216608064501210675474377382576852712526422951122732432984607050147854
28.484375,27.444866201062574626265561102818285106738849359045281515848394628945977988
28.5,27.460515763214788230769533279292847052894649788189905534897968036935134691
28.515625,27.476165294579723114775927733501311534057431279570568186864765140103686898
28.53125,27.491814795215810358502299094353189874607545570566534352040821565118885639
28.546875,27.507464265181331518582723236442517102114438052304994002399370557775031305
28.5625,27.523113704534419112927305287871860778793520217538541565984903200901015292
28.578125,27.53876311333305710366278646974950977796311545759265772027596348460510264
28.59375,27.554412491635081378163293861730368471030078714899599039599287933636522374
28.609375,27.570061839498180228180227333358987805954953588528565320803753200085133925
28.625,27.585711156979894827080228342420182848195586214931936035196183289859486884
28.640625,27.601360444137619705200126076749246407300866954626233767263582870515682242
28.65625,27.617009701028603223327707502758080003946746745976101174360578355115544134
28.671875,27.632658927709948044317109280071466338678048924641655410061441248862416656
28.6875,27.648308124238611602847581204932523031662790246967922174259155780916391597
28.703125,27.663957290671406573334322853238761817285931642491072774928584203117002257
28.71875,27.679606427065001336000047405037975610732207939600137757076907966310986388
28.734375,27.695255533475920441115879243891277336017496141165017852554074272751555549
28.75,27.710904609960545071420144834560809704835271965068488246333149767141382443
28.765625,27.726553656575113502723569588880484029835822722089272822697360902683949362
28.78125,27.74220267337572156270934693031475683739673541668111672268487680829135832
28.796875,27.757851660418323087936499560514562607929551824467137358486970384878641432
28.8125,27.773500617758730379054907014069077104311766914473126218600744278311340055
28.828125,27.789149545452614654240327958571179631061897831675433792598345882420774347
28.84375,27.804798443555506500857700354023572964060344575574039607032341780794848694
28.859375,27.820447312122796325360957526487698233335747806144912594902128308586157823
28.875,27.836096151209734801437553433710839678485811871008284090629726133073356055
28.890625,27.851744960871433316405845903265808813117769911623828812816078032701086976
28.90625,27.867393741162864415873442404525522725853923661193560536756971334011328927
28.921875,27.883042492138862246664568972610246231373225459346500365768915167084703762
28.9375,27.898691213854122998024479233342128262791093964338451521720815913503944717
28.953125,27.914339906363205341108877081288954015388118136282564996632137283584974806
28.96875,27.929988569720530866766283436260802801582400317624125607253922710356774132
28.984375,27.945637203980384521621234645238490783834180036848494864982742310435256965
29,27.961285809196915042466157504775003166078667565154442589403727208051649545
29.015625,27.976934385424135388969723551548946094328148929934161874479892884867783749
29.03125,27.992582932715923174709443204105264741255674783855465621773622491343238605
29.046875,28.008231451126021096536218535050376091310761267672370557520899650404380802
29.0625,28.023879940708037362278531908248032804583828233048953648614373577750626828
29.078125,28.039528401515446116793906428074413781672859642741778467312748383519988162
29.09375,28.055176833601587866375233115735920660380283675029343745038876300394442804
29.109375,28.070825237019669901519518949244670739069599458194552706510747835325552734
29.125,28.086473611822766718066569377112253249847535496766332143639994740701459841
29.140625,28.102121958063820436715078639403194144954016235855793785295425412390838724
29.15625,28.117770275795641220923561201740576321063980364445653450079638586565448963
29.171875,28.133418565070907693203517826445681176176007716304759055985788260110972382
29.1875,28.149066825942167349812190268503007139732484967777221992826820681913162668
29.203125,28.16471505846183697385221929076648366339962778741405249287327518149828888
29.21875,28.180363262682203046785481641070176035043613438099278728226957358992204523
29.234375,28.196011438655422158368342821998337616350675694545015646196844297918598873
29.25,28.211659586433521415015523910339303201563120023528235463971820309471707786
29.265625,28.227307706068398846599742346042235506143465693512360540996027309200193788
29.28125,28.242955797611823811694248508174649164892107770690315967670813273978141106
29.296875,28.258603861115437401265342026314057940651219420331624637292736192574725916
29.3125,28.274251896630752840821914138383633529309163532507804588375900828001276906
29.328125,28.289899904209155891029024998556434710492485070805853799013870473874169882
29.34375,28.305547883901905246792487659914861141082175417214030739709377775085484528
29.359375,28.321195835760132934821393504482993692595373170911967383571481036177293959
29.375,28.336843759834844709675477166482978196427097050011476338479463953817239682
29.390625,28.35249165617692044830418249164815545805761613162982538945108722803799234
29.40625,28.368139524837114543084254794612690291238650476959470225322148775068189913
29.421875,28.383787365866056293362648616259249821587835239908271210207157241939661936
29.4375,28.399435179314250295511504341923763516876186268643888834273664563317356107
29.453125,28.415082965232076831501911418021998179925804075901706168877228241758074517
29.46875,28.430730723669792256003140497480635325930915165282733318480545448121074565
29.484375,28.446378454677529382013991651841186817671661547002634713570645713436821457
29.5,28.462026158305297865032870808585180101636116888640621106205370681883385691
29.515625,28.47767383460298458577317180464155821034271349120236358625912370704321877
29.53125,28.493321483620354031430506889731269288015359846619245907932856060014697605
29.546875,28.508969105407048675508294164739697559418496995511984488176764313506868723
29.5625,28.524616700012589356208176299255987678960714475456637216917856426154795151
29.578125,28.540264267486375653391710937361365922780317002456881386313370021422602716
29.59375,28.55591180787768626411973947027895741295727697865072242203329227857054254
29.609375,28.571559321235679376775807327218706665669191762611578082222069363671576234
29.625,28.587206807609393043779975610276785104458814567719839920973350746451552257
29.640625,28.602854267047745552899330774203770314677038699808887298185304474734260769
29.65625,28.618501699599535797161466125874778670870201846914977679858180542599248639
29.671875,28.634149105313443643377176190022825352858522609615910780465875114560199574
29.6875,28.649796484238030299278572455889417575198702109841231724615176445125782347
29.703125,28.665443836421738679278796682569362026239686662075078137109945928348531105
29.71875,28.68109116191289376885947579765566670537873886018080431065605632929934937
29.734375,28.696738460759702987592030473010915340903899092697471802311811907210804218
29.75,28.712385733010256550798917701799176385396034308049234976180075194678245526
29.765625,28.728032978712527829860856131012796305078484244608403327218084322196821666
29.78125,28.743680197914373711176051522336487180649231446090742061732300399279777259
29.796875,28.759327390663534953777408520031791014484953327679293021645269421951231419
29.8125,28.774974557007636545613683896332718819612769395375217784205212760446729957
29.828125,28.790621696994188058500505621362066107900464602961704175069044225650466753
29.84375,28.806268810670584001747151464560977965362255906093499695058543692942554024
29.859375,28.821915898084104174464950376834515225589661008345461616016631497791802072
29.875,28.837562959281914016563139625825279224812808311780350601817367551960157802
29.890625,28.853209994311064958437980559716813588255717884864322417036428996484443779
29.90625,28.868857003218494769360905956528876178477865131968847242151032514879158187
29.921875,28.884503986051027904571442174797178408234193581625107307990383720665306448
29.9375,28.900150942855375851080619756639221434189172053311853468074664467701426326
29.953125,28.915797873678137472190556744312728187399222218186868755184168491726960105
29.96875,28.93144477856579935073586975530002316705888793936089381771844398065609501
29.984375,28.947091657564736131052538817535460466687976112828044402871772922511624954
30,28.962738510721210859679823094477251028286702358704037677671565413445302564
30.015625,28.978385338081375324800795928162022761267393054659449402302921689796331138
30.03125,28.994032139691270394427039096030945728542391046960879207975640854260088245
30.046875,29.009678915596826353333007813049537141614240017533620952581913440803551512
30.0625,29.025325665843863238745549813337010870274532048712360410928542626995722234
30.078125,29.040972390478091174794033814061284165381604014475277038414261970799889923
30.09375,29.056619089545110705726514797636810415796186129317763700261481960662287778
30.109375,29.072265763090413127897335845186793533381452610345454891328633103965915003
30.125,29.08791241115938082053153871370972542472540687315264913194890656356488241
30.140625,29.103559033797287575271427970341321401527223890581374489742062827082670115
30.15625,29.119205631049298924510606278453572375768488597412864549606618924088356472
30.171875,29.134852202960472468520771371017500191978853684677332773802360157588459146
30.1875,29.150498749575758201376538345617891977107773225496682634769438744363602473
30.203125,29.166145270939998835683524171697221359958538900372396863954064205217372782
30.21875,29.181791767097930126114904712980318018900895898325374904687243384689081803
30.234375,29.197438238094181191761628135556997623612014869961344598510020718026889501
30.25,29.213084683973274837301442293750321321386347293021956037672976563749995412
30.265625,29.228731104779627872991867560654499543575374655920368435903241878009392549
30.28125,29.244377500557551433492220597077282720978744168361295010730953737368913004
30.296875,29.260023871351251295519768730563036255998687589420664503238608399800783939
30.3125,29.27567021720482819434506894420801471374245033661898699377602471751124252
30.328125,29.291316538162278139131519952119398282641540128256942527900269948543403792
30.34375,29.306962834267492727124130463632473511532474312914257029195337815877296903
30.359375,29.322609105564259456692481510811184895252247244895818698882319125670375603
30.375,29.338255352096262039232835632348565214098053916108516032558066162780674899
30.390625,29.353901573907080709934320770794780780205344224596404232795039458537219511
30.40625,29.369547771040192537414091948118255098736988414967539004348123955800415998
30.421875,29.38519394353897173222634913600309870004090799325646255148295648312908994
30.4375,29.400840091446689954250065231064341450531936268980365148991383879191468703
30.453125,29.416486214806516618960253680388578047259750247882558561506215978580286945
30.46875,29.43213231366151920258758107855575830177401680497428645576149113374926782
30.484375,29.447778388054663546171105972648906449815043649950435002754832165924876234
30.5,29.463424438028814158508901165800173799838648077728908656707796877926940916
30.515625,29.479070463626734518011293001648109140590313352156333836188572024518674484
30.53125,29.494716464891087373461427440793267760114337319563495171754256181705799019
30.546875,29.510362441864435043687849205044719981987172161267921247517188208513862521
30.5625,29.526008394589239716153756865062609840170469552808201471530087024977349599
30.578125,29.541654323107863744467573481042046865754136836086797788202625584696485566
30.59375,29.557300227462569944819449273478077484324180385119700565200359111731179821
30.609375,29.572946107695521891348289800933410390324253292094201639525867100119477439
30.625,29.588591963848784210443880253239389776382048513344493760813541785689883598
30.640625,29.604237795964322873988653730842092818222717395693173178764734951900998055
30.65625,29.619883604084005491543628773211239140204985411967408892525013660296742197
30.671875,29.635529388249601601483018920517851107892087087182059581400986288006910535
30.6875,29.651175148502782961081994742321402111704394308513093926128198603380959815
30.703125,29.666820884885123835562056543958690937630133053000575676220202886172531395
30.71875,29.682466597438101286098453864871039329974725756874277703582645027736627768
30.734375,29.698112286203095456794065912425734878440284248232241183890726048257418754
30.75,29.713757951221389860624135229069945664928442762638503954849108120587297584
30.765625,29.729403592534171664356225169094488496393014662387242341044181934626603975
30.78125,29.745049210182531972449750163080523030691988110136108840045763862898978763
30.796875,29.760694804207466109939406272459919893071136999495362600507065180877601154
30.8125,29.776340374649873904306808182750882839177138156077507456193996151538154947
30.828125,29.791985921550559966344617551151239446153778959984540366385628941970079464
30.84375,29.807631444950233970017426511505128636706922186882933171552877986602763626
30.859375,29.823276944889510931323639146432669690661890438214124990124472823185583821
30.875,29.838922421408911486162572861860201545622519188961779470728649228684628503
30.890625,29.85456787454886216721098084254993686366785749282469935429399648548031307
30.90625,29.870213304349695679813176127746941421842269634495554465264978107539939062
30.921875,29.885858710851651176888917322988196947416719660735708056279775059800195184
30.9375,29.901504094094874532863195556708475257436491296790687910045229057115343666
30.953125,29.917149454119418616622041997791511561119499964692857144515324978157952203
30.96875,29.932794790965243563498455071918468653732895527969402627599963382770103772
30.984375,29.948440104672217046292526449730129094076378196663762711461166801377565179
31,29.96408539528011454532982492772103978605088689646770497700993327337964934
31.015625,29.979730662828619617562077482704525182820762043180955058205428305165952085
31.03125,29.995375907357324164714167051913765666744657785039949594203453588538923493
31.046875,30.011021128905728700481446972627772028592584994424347784026585430502265237
31.0625,30.026666327513242616781352506928882514869552614654019602351233499862590053
31.078125,30.042311503219184449063270478112174955264886896549947307873038721147851032
31.09375,30.057956656062782140680608754683695405588778290460767065472965114536693218
31.109375,30.073601786083173306328988135115353191599864723918343996458090027511837758
31.125,30.089246893319405494554460110886302658144957855155734925707075067969494876
31.140625,30.10489197781043644933563501615505440896421520173893026192495134826558774
31.15625,30.120537039595134370743586208999673284587170972603492018407199347937981351
31.171875,30.136182078712278174683377170866239007930525238589238024187666058221413931
31.1875,30.151827095200557751721039757014015696728465274747207639966340799022236992
31.203125,30.167472089098574224999813280679943915002421304972509118726323057377385459
31.21875,30.183117060444840207249435666750240907883303201148056455177897449260474279
31.234375,30.198762009277780056892259566272803846978261780935391598802361158904696922
31.25,30.214406935635730133249948080525079476214183845096820798878291273174382503
31.265625,30.23005183955693905085448660192696745957841680723169716195860747172445774
31.28125,30.245696721079567932867229238220558402270891749480975449388947048016187547
31.296875,30.261341580241690663609680345395948733564417870914058074062358170452492207
31.3125,30.276986417081294140209693853197349800181116129854493232172488193184264346
31.328125,30.292631231636278523366755324072958150845382146432502512617554039214113375
31.34375,30.30827602394445748723999404151669856399345699470723920548782655771160574
31.359375,30.323920794043558468462554876275457385769767286902329954603765286107976396
31.375,30.339565541971222914285942228251570124010495183172166798926363819445862615
31.390625,30.355210267765006529857930987511171980482802229488051909063688236905356625
31.40625,30.370854971462379524637622199012867105839041764594474363841241133510529003
31.421875,30.386499653100726857951203951900539064142060708750732890407402957912525433
31.4375,30.402144312717348483691960944865709245292651548083553289193261471556726959
31.453125,30.417788950349459594168059203589498185753349835266201888528981582067915348
31.46875,30.433433566034190863101615544036919871742450699650885436958425821195451075
31.484375,30.449078159808588687782544585815988818566062841479493524927773537863424147
31.5,30.464722731709615430380659422354045109011531231535737053080805705129480362
31.515625,30.480367281774149658419485448710926865629205502982746605296423160551215195
31.53125,30.496011810038986384415230332874257306107466483226823024156743093704213182
31.546875,30.511656316540837304684336691801239649696826983135581761085274673479464235
31.5625,30.527300801316331037323027698722972939642088712252954794605204311839329127
31.578125,30.542945264402013359362239602754320570143102046237412690048373244130310368
31.59375,30.558589705834347443101318985101556311985179785633976321356792175566957008
31.609375,30.574234125649714091623846507581995722246739260598451595018935842882894827
31.625,30.589878523884411973498932928219020838917723599194201127737906068075442056
31.640625,30.605522900574657856671317264810531704917859464698984157830093014512558414
31.65625,30.621167255756586841543581180050871179798617585186698194168211499019415112
31.671875,30.636811589466252593253777940481355572913766747427498923956421349052431935
31.6875,30.652455901739627573151758665722084559527319845595085024957213907265370988
31.703125,30.668100192612603269477463033570748895188431968921939987599233243826859635
31.71875,30.683744462120990427244426140119392499152744022181300449257380788823896016
31.734375,30.699388710300519277331737831517817260651194898720978717422157588851227771
31.75,30.71503293718683976478767552488642948733112449286513656928765939444439001
31.765625,30.7306771428155217763482163196392583526979961431862780428241731162692793
31.78125,30.74632132722205536717361906661060106372448196424634602056060498307007317
31.796875,30.761965490441850986806252010380741935293521082211410634328963283760053434
31.8125,30.777609632510239704352826649565404794005216701851486901171921114419758596
31.828125,30.793253753462473432894183570071431898961490057589736866488714565941478376
31.84375,30.808897853333725153125761196932463522199263426415541215424924371006237519
31.859375,30.824541932159089136231863680831344066917751666464060060481126984012589266
31.875,30.840185989973581165996829485302198879151994416667920758607207463218796352
31.890625,30.855830026812138760156187669399553114152484741990703873296743680732264427
31.90625,30.871474042709621390990874367842763826214600041850300162331434205811738805
31.921875,30.887118037700810705167567555812968692922917648286156996378601058105507901
31.9375,30.902762011820410742828183848221550531378848458427381292389234293738552428
31.953125,30.918405965103048155931566822911853603606206508368399552482686424423028436
31.96875,30.934049897583272425850382173430865233563075386908203054987023127081832108
31.984375,30.949693809295556080226220889249291751473203135645763004967107362925781108
32,30.965337700274294909085897629154582099960469775155157438635589461104087483
32.015625,30.980981570553808180221917496532806095764816333873267125004323609031525464
32.03125,30.996625420168338853840070542935823791658313386066818575048438501928941146
32.046875,31.0122692491520537964770995182469364850049824555889449835467168035075216
32.0625,31.027913057539043994191372651461316604882743721905698347034349363889030536
32.078125,31.043556845363324765029479585140156840207551728785477944333903156037079542
32.09375,31.059200612658835970771654998535875281543784616222128064204211545891263357
32.109375,31.074844359459442227958920938779090079148831531086395795894409376620774776
32.125,31.090488085798933118204825435928648832116678986089831268554477450893718908
32.140625,31.106131791711023397794641605678944505893273117095102439173310904225650804
32.15625,31.121775477229353206574878142662194024805557236141550694425672355144223885
32.171875,31.13741914238748827613593887714834167407808840807665392202693829076676139
32.1875,31.153062787218920137290755908105720063042219856289494058133374644310898514
32.203125,31.168706411757066326852207735618377080893442090714043975679614244995711807
32.21875,31.184350016035270593712120795140734392482264105199581324545164508134119177
32.234375,31.199993600086803104224639844589492563064067869790874799213842454347622066
32.25,31.215637163944860646896739772411764318281473315216788697654339678014175674
32.265625,31.231280707642566836388638580115417670031265958290202808092732933860116162
32.28125,31.246924231212972316826858545893433270957263199865494528683764427264541621
32.296875,31.262567734689054964432669896512365028184578182321943768134546303337307521
32.3125,31.27821121810372008946863870216210989121436493404325548506334054456296993
32.328125,31.293854681489800637505988163079222253918847973798034722837788093613563517
32.34375,31.30949812488005739001546997706072109977709986190536190565421468483546222
32.359375,31.325141548307179164284430063084174514082738752905719331063420437462962505
32.375,31.340784951803783012662740567749897425995916384557240495198122155946421583
32.390625,31.35642833540241442114025779777208600455296048155150240236345068224869361
32.40625,31.372071699135547507258453502879968731316903271984744826630283682328362628
32.421875,31.387715043035585217358854778862504317932393737985338090761373027561926874
32.4375,31.403358367134859523170915769718297446469281929734926012948623637515229164
32.453125,31.419001671465631617741932320576285476152807118935392557428806789156962173
32.46875,31.434644956060092110711598768854958170076460638515502615108548651459172811
32.484375,31.450288220950361222933794159653509507345895834071013168222541143010554321
32.5,31.465931466168488980448173332244984510806695171696369653829690123474407567
32.515625,31.481574691746455407804126547399252456055280943934868353314213986533149579
32.53125,31.497217897716170720739659609735049240593012130850441193005425940040087624
32.546875,31.512861084109475518217734785020367047055340059875843587181780005595675603
32.5625,31.52850425095814097382260121894653426768265505836044921180403044045281217
32.578125,31.544147398293869026518632031033235235670711376319847392077949823555219976
32.59375,31.55979052614829257077417378462166893270344197032958548345706527955042914
32.609375,31.575433634552975646052902621025611287697755124087256638514485030338961204
32.625,31.591076723539413625675169992482253788131968217516807570115393967132959205
32.640625,31.606719793139033405051809634225605516838859115614356097858906080422018758
32.65625,31.622362843383193589292866180446549677026944493006772936552652677425596185
32.671875,31.638005874303184680193694651759225098221206604047764034574285014666495406
32.6875,31.653648885930229262600868922719429831716558520682679783747059183745264053
32.703125,31.669291878295482190160326216595658506808936433205713273141720236083243082
32.71875,31.684934851430030770450163670637880848439698979351542481519208747021654472
32.734375,31.700577805364894949500492068186174868809308792860393505521310503922567058
32.75,31.716220740131027495702740943775993619926317154068641973898491380402355595
32.765625,31.731863655759314183110798433596521373416495105195126901112378274819177349
32.78125,31.747506552280573974136358465912803410777168657963551544373050629864406084
32.796875,31.763149429725559201640837164042824439886793397957992624877187083625378329
32.8125,31.778792288124955750426209667861330808509488935358852499378936952122677492
32.828125,31.794435127509383238127107968258947906015719042475461438874529228734974003
32.84375,31.810077947909395195506509792196167543748853678505382528714846854866930506
32.859375,31.825720749355479246157338073637310722453602312613854147332401716521939133
32.875,31.841363531878057285612280097411942678490221531128034540867219501276776199
32.890625,31.857006295507485659864125008614841503468658678615052904856719558447058806
32.90625,31.872649040274055343298908039206974338299336098536973102888292466554312396
32.921875,31.888291766207992116044139515707539907286019845002722709766630188727067317
32.9375,31.903934473339456740734386476961550266498195404395990677056235513296541969
32.953125,31.919577161698545138696464548621224187350709323627490361152625052307295791
32.96875,31.935219831315288565556487590887229877571430218826960728767272182022934003
32.984375,31.950862482219653786271012557914115765983400012889837610620558198006823595
33,31.966505114441543249584506980791650189262443139800291692323253994553631425
33.015625,31.982147728010795261915356510870760436327348553512423991706122880340511117
33.03125,31.997790322957184160672620036111772071664280242816549131195929989033288566
33.046875,32.013432899310420487005730009798087001188178116122373480486254100471639185
33.0625,32.029075457100151157989325808086608550562029448414322010258336037158287949
33.078125,32.044717996355959638245398160165334224958137709443628668459395382300362152
33.09375,32.060360517107366111004912971968693572519251479131664467570809804966383242
33.109375,32.076003019383827648611073191174389274765943049738321055596393760983032301
33.125,32.091645503214738382466367737285548167763169312159348245144353749510170625
33.140625,32.107287968629429672425546945704600240658242359355289081136954963146562229
33.15625,32.122930415657170275636654448548010314328317420758521995490570286103306805
33.171875,32.13857284432716651483223593725314611383388751957756726139799621006286625
33.1875,32.154215254668562446072835822511346271500366752973955341190723466741031277
33.203125,32.169857646710440025944883425447619333892768513400680807462277132367622443
33.21875,32.185500020481819278215060999982112570364770974675846360600039900917917039
33.234375,32.201142376011658459943236599678062571951102817542082065883096010370932812
33.25,32.216784713328854227056035562833663700402070464528442316732903319739614305
33.265625,32.232427032462241799383115196841198375657690340947042018310631065198448537
33.28125,32.248069333440595125158198096647633045807293209269080872501843498249977508
33.296875,32.263711616292627044986910432240186254101033879629469188650528462178345635
33.3125,32.279353881046989455283462486183321730290358879780755744799507264762414434
33.328125,32.294996127732273471178199714087109373796326468369171019385426762256120984
